,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
12317,2005,6,2,XE,MKE,WI,1915,2203,984.0,0,0,1,0,0
12318,2005,6,3,XE,IAD,VA,745,1143,1190.0,0,0,1,0,1
12319,2005,6,3,XE,ELP,TX,1215,1307,667.0,0,0,1,0,0
12320,2005,6,7,XE,MLU,LA,1845,1948,262.0,0,0,1,0,0
12321,2005,6,1,XE,LFT,LA,1535,1630,201.0,0,0,1,0,0
12322,2005,6,2,XE,OKC,OK,1550,1713,395.0,0,0,1,0,0
12323,2005,6,3,XE,ATL,GA,1725,2035,689.0,0,0,1,0,0
12324,2005,6,1,XE,OMA,NE,1715,1927,781.0,1,0,0,0,0
12325,2005,6,2,XE,ICT,KS,835,1015,542.0,1,0,1,0,1
12326,2005,6,2,XE,BHM,AL,1315,1500,562.0,1,0,0,0,0
12327,2005,6,4,XE,BOI,ID,1800,2058,1482.0,0,1,0,0,0
12328,2005,6,3,XE,LEX,KY,1925,2243,828.0,0,0,1,0,0
12329,2005,6,1,XE,PNS,FL,1555,1725,489.0,0,0,1,0,0
12330,2005,6,5,XE,BNA,TN,1845,2044,657.0,1,0,1,0,0
12331,2005,6,7,XE,MEM,TN,1840,2011,469.0,1,0,0,0,1
12332,2005,6,4,XE,LCH,LA,2125,2214,127.0,1,0,0,0,0
12333,2005,6,1,XE,SDF,KY,1605,1921,788.0,0,0,1,0,0
12334,2005,6,3,XE,ICT,KS,1755,1940,542.0,0,1,0,0,1
12335,2005,6,3,XE,SRQ,FL,1915,2229,796.0,0,0,1,0,0
12336,2005,6,7,XE,TUL,OK,1755,1921,429.0,0,0,1,0,0
12337,2005,6,3,XE,PNS,FL,1555,1725,489.0,1,0,1,0,0
12338,2005,6,4,XE,ATL,GA,1715,2030,689.0,0,0,1,0,1
12339,2005,6,7,XE,LIT,AR,1540,1710,374.0,0,0,1,0,0
12340,2005,6,4,XE,PNS,FL,1025,1155,489.0,0,0,1,0,0
12341,2005,6,3,XE,PIT,PA,1600,1953,1117.0,0,0,1,0,0
12342,2005,6,6,XE,CRP,TX,2030,2130,201.0,0,0,1,0,0
12343,2005,6,1,XE,BPT,TX,2050,2129,79.0,1,0,0,0,0
12344,2005,6,3,XE,CLT,NC,1050,1410,913.0,1,0,0,0,0
12345,2005,6,6,XE,ORF,VA,1920,2326,1201.0,0,0,1,0,0
12346,2005,6,3,XE,BTR,LA,1725,1827,253.0,0,0,1,0,1
12347,2005,6,4,XE,SDF,KY,1605,1928,788.0,0,0,1,0,0
12348,2005,6,1,XE,BTR,LA,1420,1518,253.0,0,0,1,0,1
12349,2005,6,1,XE,BTR,LA,2100,2201,253.0,0,0,1,0,0
12350,2005,6,5,XE,PSP,CA,2120,2223,1269.0,1,0,1,0,0
12351,2005,6,1,XE,CLT,NC,1050,1410,913.0,1,0,0,0,0
12352,2005,6,6,XE,BHM,AL,1050,1238,562.0,0,0,1,0,0
12353,2005,6,2,XE,LFT,LA,1950,2055,201.0,0,1,1,0,1
12354,2005,6,2,XE,BNA,TN,1530,1729,657.0,1,0,1,0,1
12355,2005,6,2,XE,STL,MO,1554,1802,668.0,0,0,1,0,0
12356,2005,6,1,XE,ATL,GA,1200,1502,689.0,0,0,1,0,0
12357,2005,6,1,XE,GPT,MS,740,902,376.0,0,0,1,0,0
12358,2005,6,6,XE,AMA,TX,1130,1300,519.0,0,0,1,0,0
12359,2005,6,2,XE,MEM,TN,1545,1713,469.0,0,0,1,0,0
12360,2005,6,7,XE,DAL,TX,1900,2000,217.0,0,0,1,0,0
12361,2005,6,3,XE,OKC,OK,1800,1923,395.0,1,0,0,0,0
12362,2005,6,4,XE,OMA,NE,910,1122,781.0,1,0,1,0,0
12363,2005,6,2,XE,AVL,NC,1925,2251,834.0,0,1,1,0,0
12364,2005,6,5,XE,MAF,TX,2100,2226,429.0,0,0,0,0,1
12365,2005,6,7,XE,RIC,VA,1910,2309,1157.0,1,0,1,0,0
12366,2005,6,6,XE,TYS,TN,1300,1614,772.0,1,0,0,0,0
12367,2005,6,5,XE,LFT,LA,1420,1519,201.0,1,0,0,0,0
12368,2005,6,2,XE,IND,IN,1555,1823,845.0,1,0,1,0,0
12369,2005,6,4,XE,CLT,NC,1600,1941,913.0,0,0,1,0,0
12370,2005,6,1,XE,BTR,LA,2125,2227,253.0,0,0,0,0,1
12371,2005,6,2,XE,ORD,IL,2105,2338,925.0,0,1,0,0,0
12372,2005,6,2,XE,VPS,FL,1300,1445,528.0,1,0,0,0,0
12373,2005,6,2,XE,ABQ,NM,1435,1548,744.0,0,0,1,0,0
12374,2005,6,5,XE,MCO,FL,1200,1520,853.0,0,0,1,0,0
12375,2005,6,2,XE,LIT,AR,745,912,374.0,0,0,1,0,0
12376,2005,6,6,XE,BPT,TX,1625,1704,79.0,0,0,1,0,0
12377,2005,6,6,XE,TUL,OK,905,1030,429.0,1,0,0,0,0
12378,2005,6,6,XE,TLH,FL,1535,1817,658.0,0,0,1,0,1
12379,2005,6,1,XE,GPT,MS,1555,1723,376.0,0,0,1,0,0
12380,2005,6,6,XE,LIT,AR,1540,1710,374.0,0,0,1,0,0
12381,2005,6,1,XE,BNA,TN,1550,1746,657.0,1,0,1,0,0
12382,2005,6,6,XE,GRR,MI,1330,1720,1042.0,0,0,0,0,1
12383,2005,6,5,XE,ORD,IL,1200,1436,925.0,1,0,1,0,0
12384,2005,6,4,XE,IND,IN,1740,2002,845.0,1,0,0,0,0
12385,2005,6,2,XE,MAF,TX,1745,1909,429.0,0,0,1,0,0
12386,2005,6,4,XE,MCI,MO,750,945,643.0,0,0,1,0,0
12387,2005,6,3,XE,DFW,TX,1610,1720,224.0,1,0,0,0,1
12388,2005,6,1,XE,CHS,SC,1915,2243,925.0,1,0,1,0,0
12389,2005,6,4,XE,CLT,NC,1920,2254,913.0,0,0,1,0,0
12390,2005,6,4,XE,HSV,AL,1300,1504,595.0,1,0,0,0,0
12391,2005,6,1,XE,STL,MO,1555,1810,668.0,1,0,1,0,0
12392,2005,6,1,XE,BTR,LA,1530,1630,253.0,0,0,0,1,0
12393,2005,6,5,XE,TUL,OK,1550,1716,429.0,0,0,1,0,0
12394,2005,6,3,XE,MEM,TN,735,905,469.0,1,0,1,0,0
12395,2005,6,4,XE,GSO,NC,1920,2306,986.0,1,0,1,0,0
12396,2005,6,1,XE,CRP,TX,810,911,201.0,0,0,0,0,1
12397,2005,6,4,XE,AVL,NC,1925,2251,834.0,1,0,1,0,0
12398,2005,6,3,XE,MEM,TN,1305,1439,469.0,0,0,1,0,0
12399,2005,6,5,XE,TPA,FL,2045,2355,787.0,1,0,1,0,0
12400,2005,6,4,XE,BTR,LA,1210,1312,253.0,1,0,0,0,0
12401,2005,6,3,XE,ICT,KS,2120,2302,542.0,1,0,0,0,0
12402,2005,6,3,XE,ATL,GA,1725,2035,689.0,0,0,1,0,0
12403,2005,6,3,XE,STL,MO,1855,2058,668.0,0,0,1,0,0
12404,2005,6,2,XE,MAF,TX,910,1033,429.0,1,0,1,0,0
12405,2005,6,2,XE,SAV,GA,1935,2257,851.0,0,0,1,0,0
12406,2005,6,2,XE,CRP,TX,1725,1825,201.0,0,0,1,0,0
12407,2005,6,5,XE,PHX,AZ,740,823,1009.0,1,0,1,0,0
12408,2005,6,3,XE,AEX,LA,1925,2035,190.0,0,0,0,0,1
12409,2005,6,3,XE,TYS,TN,1925,2238,772.0,1,0,0,0,1
12410,2005,6,6,XE,AMA,TX,2105,2243,519.0,0,0,1,0,0
12411,2005,6,6,XE,OKC,OK,900,1018,395.0,0,0,1,0,0
12412,2005,6,7,XE,SLC,UT,2055,2309,1195.0,0,0,1,0,0
12413,2005,6,7,XE,OKC,OK,1315,1440,395.0,1,0,0,0,0
12414,2005,6,4,XE,DFW,TX,1150,1302,224.0,0,0,1,0,0
12415,2005,6,3,XE,MCO,FL,1200,1520,853.0,0,0,1,0,0
12416,2005,6,1,XE,DAL,TX,1900,2000,217.0,1,0,0,0,0
12417,2005,6,1,XE,ORF,VA,1905,2306,1201.0,0,0,1,0,0
12418,2005,6,5,XE,HRL,TX,1800,1908,295.0,1,0,0,0,0
12419,2005,6,3,XE,SDF,KY,1605,1921,788.0,0,0,1,0,0
12420,2005,6,5,XE,GRK,TX,935,1030,166.0,0,0,1,0,0
12421,2005,6,1,XE,MCI,MO,1030,1230,643.0,1,0,0,0,0
12422,2005,6,5,XE,SDF,KY,1935,2255,788.0,1,0,1,0,0
12423,2005,6,2,XE,BNA,TN,1845,2044,657.0,0,1,1,0,1
12424,2005,6,4,XE,STL,MO,740,949,668.0,0,0,1,0,0
12425,2005,6,3,XE,MCI,MO,2110,2311,643.0,0,0,1,0,0
12426,2005,6,4,XE,PNS,FL,1555,1725,489.0,1,0,1,0,1
12427,2005,6,6,XE,ABQ,NM,2020,2133,744.0,0,0,1,0,0
12428,2005,6,4,XE,STL,MO,1855,2101,668.0,1,0,0,0,0
12429,2005,6,1,XE,TLH,FL,1840,2122,658.0,1,0,1,0,1
12430,2005,6,1,XE,AEX,LA,1920,2030,190.0,1,0,1,0,0
12431,2005,6,1,XE,BHM,AL,1540,1726,562.0,0,0,1,0,1
12432,2005,6,6,XE,CLT,NC,1920,2254,913.0,1,0,1,0,0
12433,2005,6,2,XE,GPT,MS,740,902,376.0,0,0,1,0,0
12434,2005,6,4,XE,CVG,KY,1840,2207,871.0,0,0,1,0,1
12435,2005,6,6,XE,SDF,KY,1935,2255,788.0,0,0,1,0,0
12436,2005,6,5,XE,JAX,FL,755,1100,817.0,0,0,1,0,0
12437,2005,6,3,XE,PHX,AZ,1555,1644,1009.0,1,0,1,0,0
12438,2005,6,5,XE,AEX,LA,1535,1630,190.0,0,0,1,0,0
12439,2005,6,7,XE,XNA,AR,1025,1145,438.0,1,0,1,0,0
12440,2005,6,5,XE,DSM,IA,1935,2156,802.0,1,0,1,0,0
12441,2005,6,6,XE,MAF,TX,1140,1300,429.0,0,0,1,0,1
12442,2005,6,3,XE,JAN,MS,1920,2048,351.0,0,0,1,0,0
12443,2005,6,5,XE,MEM,TN,1535,1710,469.0,0,0,1,0,0
12444,2005,6,1,XE,LCH,LA,2125,2214,127.0,1,0,0,0,0
12445,2005,6,3,XE,STL,MO,855,1104,668.0,1,0,0,0,0
12446,2005,6,1,XE,MCI,MO,1255,1456,643.0,1,0,0,0,0
12447,2005,6,6,XE,GSO,NC,1920,2306,986.0,0,0,1,0,0
12448,2005,6,2,XE,GPT,MS,1330,1459,376.0,0,0,1,0,0
12449,2005,6,2,XE,ATL,GA,1715,2030,689.0,0,0,1,0,0
12450,2005,6,7,XE,TYS,TN,1925,2238,772.0,0,0,1,0,0
12451,2005,6,3,XE,TYS,TN,1915,2231,772.0,0,0,1,0,0
12452,2005,6,3,XE,ICT,KS,2120,2302,542.0,1,0,1,0,0
12453,2005,6,4,XE,BNA,TN,1530,1729,657.0,1,0,1,0,0
12454,2005,6,1,XE,LCH,LA,1145,1230,127.0,1,0,1,0,0
12455,2005,6,1,XE,AMA,TX,1130,1300,519.0,1,0,1,0,1
12456,2005,6,5,XE,MOB,AL,1850,2019,427.0,1,0,0,0,0
12457,2005,6,5,XE,OMA,NE,1430,1644,781.0,1,0,0,0,0
12458,2005,6,5,XE,LIT,AR,1315,1446,374.0,1,0,0,0,1
12459,2005,6,1,XE,ORF,VA,1920,2326,1201.0,1,0,1,0,0
12460,2005,6,7,XE,CVG,KY,1840,2207,871.0,0,0,1,0,0
12461,2005,6,6,XE,STL,MO,1855,2101,668.0,1,0,1,0,0
12462,2005,6,3,XE,IND,IN,1155,1416,845.0,0,0,1,0,0
12463,2005,6,4,XE,MCI,MO,750,945,643.0,0,0,1,0,0
12464,2005,6,6,XE,SHV,LA,1535,1637,192.0,1,0,1,0,0
12465,2005,6,5,XE,CLL,TX,2110,2153,74.0,0,0,0,0,1
12466,2005,6,2,XE,IAD,VA,1610,2022,1190.0,0,0,1,0,0
12467,2005,6,2,XE,ORD,IL,1155,1430,925.0,0,0,1,0,0
12468,2005,6,1,XE,STL,MO,1855,2058,668.0,0,0,1,0,0
12469,2005,6,1,XE,COS,CO,1755,1919,809.0,1,0,1,0,1
12470,2005,6,1,XE,BNA,TN,1325,1527,657.0,1,0,0,0,0
12471,2005,6,2,XE,BRO,TX,1755,1906,308.0,1,0,0,0,0
12472,2005,6,3,XE,MEM,TN,735,905,469.0,0,0,1,0,0
12473,2005,6,4,XE,TLH,FL,1535,1817,658.0,0,0,1,0,0
12474,2005,6,2,XE,OKC,OK,1800,1923,395.0,0,1,1,0,0
12475,2005,6,7,XE,BNA,TN,1025,1225,657.0,1,0,0,0,0
12476,2005,6,4,XE,MEM,TN,1418,1557,469.0,1,0,0,0,0
12477,2005,6,2,XE,DAL,TX,1330,1433,217.0,1,0,1,0,0
12478,2005,6,1,XE,OKC,OK,1550,1708,395.0,1,0,1,0,0
12479,2005,6,2,XE,CLT,NC,1050,1410,913.0,0,0,1,0,0
12480,2005,6,6,XE,CLT,NC,1050,1410,913.0,0,0,1,0,0
12481,2005,6,7,XE,SDF,KY,1305,1629,788.0,1,0,1,0,0
12482,2005,6,1,XE,MCI,MO,750,945,643.0,0,0,1,0,0
12483,2005,6,7,XE,BTR,LA,1210,1312,253.0,1,0,0,0,0
12484,2005,6,7,XE,SHV,LA,1550,1652,192.0,1,0,1,0,0
12485,2005,6,3,XE,LIT,AR,1600,1723,374.0,0,0,1,0,0
12486,2005,6,2,XE,JAN,MS,1935,2104,351.0,0,0,1,0,0
12487,2005,6,1,XE,GSO,NC,1920,2305,986.0,0,0,1,0,0
12488,2005,6,1,XE,LCH,LA,2125,2214,127.0,1,0,0,0,0
12489,2005,6,1,XE,LFT,LA,1220,1315,201.0,0,0,1,0,1
12490,2005,6,2,XE,IND,IN,1740,2002,845.0,1,0,1,0,0
12491,2005,6,2,XE,BNA,TN,1925,2133,657.0,0,0,1,0,0
12492,2005,6,7,XE,JAN,MS,1040,1155,351.0,1,0,0,0,0
12493,2005,6,4,XE,RDU,NC,1530,1924,1043.0,0,0,1,0,0
12494,2005,6,2,XE,GSP,SC,1920,2248,838.0,0,0,1,0,0
12495,2005,6,1,XE,JAX,FL,1025,1330,817.0,1,0,1,0,1
12496,2005,6,1,XE,SDF,KY,1935,2255,788.0,0,0,1,0,0
12497,2005,6,1,XE,STL,MO,740,949,668.0,0,0,1,0,0
12498,2005,6,5,XE,PNS,FL,1305,1442,489.0,1,0,0,0,1
12499,2005,6,7,XE,JAN,MS,1040,1155,351.0,0,0,1,0,0
12500,2005,6,7,XE,OKC,OK,1550,1713,395.0,0,0,1,0,0
12501,2005,6,3,XE,MAF,TX,2100,2226,429.0,1,0,0,0,0
12502,2005,6,6,XE,MEM,TN,1840,2011,469.0,1,0,1,0,0
12503,2005,6,7,XE,GPT,MS,1555,1716,376.0,0,0,1,0,0
12504,2005,6,5,XE,CLT,NC,1600,1941,913.0,1,0,0,0,0
12505,2005,6,3,XE,MCO,FL,1200,1520,853.0,0,0,1,0,0
12506,2005,6,4,XE,RIC,VA,1915,2315,1157.0,0,0,1,0,0
12507,2005,6,1,XE,DAY,OH,1920,2254,929.0,0,0,1,0,0
12508,2005,6,5,XE,ICT,KS,1420,1600,542.0,0,0,1,0,0
12509,2005,6,5,XE,ELP,TX,1205,1304,667.0,0,0,1,0,0
12510,2005,6,4,XE,ICT,KS,2120,2302,542.0,0,0,1,0,1
12511,2005,6,4,XE,MEM,TN,735,905,469.0,0,0,1,0,0
12512,2005,6,2,XE,RDU,NC,1530,1924,1043.0,1,0,1,0,0
12513,2005,6,5,XE,ELP,TX,1215,1307,667.0,1,0,0,0,0
12514,2005,6,1,XE,BTR,LA,1920,2021,253.0,0,0,1,0,0
12515,2005,6,3,XE,DAL,TX,1530,1630,217.0,1,0,1,0,0
12516,2005,6,1,XE,OMA,NE,1258,1512,781.0,1,0,1,0,0
12517,2005,6,3,XE,JAN,MS,1330,1452,351.0,0,0,1,0,0
12518,2005,6,2,XE,ATL,GA,1200,1502,689.0,0,0,1,0,0
12519,2005,6,7,XE,LFT,LA,2115,2216,201.0,1,0,0,0,0
12520,2005,6,7,XE,TUS,AZ,1800,1833,936.0,1,0,0,0,0
12521,2005,6,5,XE,ATL,GA,1715,2030,689.0,0,0,1,0,0
12522,2005,6,4,XE,DAL,TX,1200,1300,217.0,1,0,0,0,0
12523,2005,6,1,XE,LCH,LA,1755,1843,127.0,0,0,1,0,0
12524,2005,6,1,XE,CHS,SC,1050,1417,925.0,1,0,1,0,0
12525,2005,6,7,XE,XNA,AR,1025,1145,438.0,0,0,1,0,1
12526,2005,6,1,XE,DAL,TX,2100,2203,217.0,0,0,1,0,0
12527,2005,6,6,XE,MEM,TN,1305,1444,469.0,1,0,1,0,0
12528,2005,6,1,XE,LIT,AR,1920,2048,374.0,0,0,1,0,0
12529,2005,6,3,XE,MAF,TX,1140,1300,429.0,0,0,1,0,1
12530,2005,6,5,XE,IND,IN,1030,1250,845.0,1,0,1,0,0
12531,2005,6,4,XE,GPT,MS,740,902,376.0,1,0,1,0,0
12532,2005,6,2,XE,CLT,NC,1600,1941,913.0,0,0,1,0,0
12533,2005,6,1,XE,JAN,MS,1555,1720,351.0,0,0,1,0,0
12534,2005,6,3,XE,BNA,TN,900,1055,657.0,0,0,0,0,1
12535,2005,6,2,XE,PNS,FL,1025,1155,489.0,1,0,1,0,0
12536,2005,6,2,XE,RIC,VA,1025,1415,1157.0,0,0,1,0,0
12537,2005,6,7,XE,MSP,MN,1040,1317,1034.0,1,0,1,0,0
12538,2005,6,1,XE,SLC,UT,2055,2306,1195.0,1,0,1,0,0
12539,2005,6,1,XE,OKC,OK,1550,1713,395.0,1,0,1,0,0
12540,2005,6,5,XE,BRO,TX,1150,1300,308.0,1,0,1,0,1
12541,2005,6,7,XE,DSM,IA,2105,2318,802.0,1,0,0,0,0
12542,2005,6,1,XE,CRP,TX,1420,1522,201.0,1,0,1,0,0
12543,2005,6,6,XE,XNA,AR,1025,1145,438.0,1,0,1,0,0
12544,2005,6,1,XE,CLT,NC,1920,2254,913.0,0,0,1,0,0
12545,2005,6,3,XE,IAD,VA,1610,2010,1190.0,0,0,1,0,0
12546,2005,6,4,XE,ATL,GA,1725,2035,689.0,0,0,1,0,0
12547,2005,6,3,XE,MEM,TN,1840,2011,469.0,1,0,0,0,0
12548,2005,6,3,XE,CRP,TX,810,912,201.0,0,0,1,0,1
12549,2005,6,1,XE,LFT,LA,1725,1821,201.0,1,0,0,0,0
12550,2005,6,5,XE,CRP,TX,1720,1818,201.0,1,0,1,0,0
12551,2005,6,5,XE,TUS,AZ,1210,1240,936.0,0,0,1,0,0
12552,2005,6,4,XE,MEM,TN,1100,1235,469.0,1,0,0,0,1
12553,2005,6,4,XE,LFT,LA,1535,1634,201.0,0,0,1,0,0
12554,2005,6,7,XE,BNA,TN,1530,1729,657.0,1,0,1,0,1
12555,2005,6,6,XE,CLT,NC,1050,1410,913.0,0,0,1,0,0
12556,2005,6,5,XE,MLU,LA,1845,1948,262.0,0,0,1,0,1
12557,2005,6,4,XE,RIC,VA,1025,1415,1157.0,1,0,0,0,0
12558,2005,6,3,XE,SDF,KY,1605,1921,788.0,0,0,1,0,0
12559,2005,6,3,XE,IND,IN,1550,1812,845.0,0,0,1,0,0
12560,2005,6,1,XE,MCI,MO,750,945,643.0,0,0,1,0,0
12561,2005,6,7,XE,SRQ,FL,1915,2229,796.0,0,0,1,0,0
12562,2005,6,2,XE,MEM,TN,1840,2011,469.0,0,1,1,0,0
12563,2005,6,3,XE,MFE,TX,1850,2009,316.0,0,0,1,0,1
12564,2005,6,5,XE,PIT,PA,1555,1958,1117.0,1,0,1,0,0
12565,2005,6,5,XE,MEM,TN,735,905,469.0,0,0,1,0,0
12566,2005,6,4,XE,AMA,TX,2105,2243,519.0,0,0,0,0,1
12567,2005,6,1,XE,MGM,AL,1535,1720,554.0,1,0,0,0,0
12568,2005,6,7,XE,CHS,SC,1915,2243,925.0,1,0,1,0,0
12569,2005,6,7,XE,JAN,MS,1330,1500,351.0,1,0,0,0,0
12570,2005,6,3,XE,DFW,TX,910,1020,224.0,1,0,1,0,0
12571,2005,6,2,XE,LIT,AR,1540,1710,374.0,1,0,0,0,0
12572,2005,6,4,XE,LIT,AR,1540,1710,374.0,0,0,0,0,1
12573,2005,6,5,XE,AMA,TX,900,1035,519.0,1,0,1,0,0
12574,2005,6,4,XE,MKE,WI,1910,2156,984.0,1,0,0,0,0
12575,2005,6,4,XE,MEM,TN,1850,2021,469.0,1,0,1,0,0
12576,2005,6,5,XE,MCI,MO,1540,1734,643.0,0,0,1,0,0
12577,2005,6,5,XE,DAL,TX,2100,2200,217.0,1,0,1,0,0
12578,2005,6,2,XE,IND,IN,1155,1416,845.0,0,0,1,0,0
12579,2005,6,7,XE,GRK,TX,1535,1630,166.0,1,0,0,0,0
12580,2005,6,4,XE,TUL,OK,1545,1708,429.0,1,0,1,0,0
12581,2005,6,2,XE,AEX,LA,1925,2035,190.0,1,0,0,0,0
12582,2005,6,7,XE,GSP,SC,1300,1623,838.0,0,0,1,0,0
12583,2005,6,5,XE,AMA,TX,900,1035,519.0,0,0,1,0,0
12584,2005,6,2,XE,MOB,AL,1550,1719,427.0,1,0,1,0,0
12585,2005,6,2,XE,AEX,LA,1925,2035,190.0,0,1,1,0,0
12586,2005,6,6,XE,BTR,LA,1725,1827,253.0,0,0,1,0,0
12587,2005,6,3,XE,CMH,OH,745,1122,986.0,0,0,1,0,0
12588,2005,6,5,XE,LCH,LA,1145,1231,127.0,1,0,1,0,0
12589,2005,6,2,XE,ICT,KS,2115,2300,542.0,1,0,0,0,0
12590,2005,6,4,XE,MAF,TX,1800,1924,429.0,0,0,1,0,0
12591,2005,6,1,XE,MOB,AL,1905,2036,427.0,0,0,1,0,0
12592,2005,6,4,XE,PIT,PA,1845,2245,1117.0,1,0,0,0,0
12593,2005,6,3,XE,MCI,MO,750,945,643.0,1,0,1,0,0
12594,2005,6,4,XE,CRP,TX,2120,2219,201.0,1,0,0,0,0
12595,2005,6,1,XE,ICT,KS,1420,1558,542.0,1,0,0,0,0
12596,2005,6,7,XE,AMA,TX,2040,2218,519.0,1,0,1,0,0
12597,2005,6,2,XE,CRP,TX,1910,2014,201.0,1,0,0,0,0
12598,2005,6,7,XE,OKC,OK,1550,1713,395.0,0,0,1,0,0
12599,2005,6,2,XE,MCO,FL,1200,1520,853.0,0,0,1,0,0
12600,2005,6,3,XE,SAV,GA,1300,1625,851.0,0,0,0,0,1
12601,2005,6,2,XE,LBB,TX,1800,1932,458.0,1,0,0,0,0
12602,2005,6,3,XE,ATL,GA,900,1159,689.0,0,0,0,0,1
12603,2005,6,5,XE,ORD,IL,2105,2338,925.0,0,0,1,0,0
12604,2005,6,2,XE,IND,IN,1555,1823,845.0,0,0,1,0,0
12605,2005,6,1,XE,MCI,MO,2110,2311,643.0,1,0,0,0,1
12606,2005,6,1,XE,LCH,LA,1535,1623,127.0,1,0,1,0,0
12607,2005,6,5,XE,MAF,TX,1140,1300,429.0,1,0,1,0,0
12608,2005,6,5,XE,TYS,TN,1030,1333,772.0,0,0,1,0,0
12609,2005,6,2,XE,PSP,CA,2120,2223,1269.0,0,0,1,0,0
12610,2005,6,5,XE,HSV,AL,1845,2035,595.0,1,0,1,0,0
12611,2005,6,2,XE,TUL,OK,1550,1716,429.0,1,0,1,0,0
12612,2005,6,4,XE,XNA,AR,1855,2023,438.0,0,0,1,0,0
12613,2005,6,4,XE,AMA,TX,1420,1602,519.0,1,0,0,0,0
12614,2005,6,3,XE,ELP,TX,1215,1307,667.0,0,0,1,0,0
12615,2005,6,4,XE,VPS,FL,1855,2036,528.0,1,0,1,0,1
12616,2005,6,7,XE,DFW,TX,1720,1824,224.0,1,0,0,0,0
12617,2005,6,1,XE,LFT,LA,1535,1634,201.0,1,0,0,0,1
12618,2005,6,4,XE,BHM,AL,735,916,562.0,1,0,1,0,0
12619,2005,6,3,XE,COS,CO,1440,1604,809.0,0,0,0,0,1
12620,2005,6,2,XE,IAD,VA,1610,2010,1190.0,0,0,1,0,0
12621,2005,6,2,XE,SDF,KY,750,1102,788.0,0,0,1,0,0
12622,2005,6,4,XE,BTR,LA,800,902,253.0,1,0,0,0,0
12623,2005,6,7,XE,ORF,VA,1035,1430,1201.0,1,0,1,0,0
12624,2005,6,7,XE,DAL,TX,830,930,217.0,1,0,0,0,0
12625,2005,6,1,XE,BNA,TN,1335,1531,657.0,1,0,1,0,0
12626,2005,6,3,XE,TUL,OK,1755,1921,429.0,0,0,1,0,0
12627,2005,6,2,XE,BRO,TX,2110,2225,308.0,0,0,1,0,0
12628,2005,6,4,XE,ORF,VA,1920,2326,1201.0,1,0,1,0,0
12629,2005,6,1,XE,BRO,TX,1440,1554,308.0,1,0,1,0,0
12630,2005,6,2,XE,COS,CO,2110,2229,809.0,1,0,0,0,0
12631,2005,6,1,XE,HSV,AL,1300,1451,595.0,1,0,1,0,1
12632,2005,6,3,XE,BHM,AL,735,916,562.0,0,0,1,0,0
12633,2005,6,2,XE,MLU,LA,1845,1948,262.0,0,0,1,0,0
12634,2005,6,2,XE,MEM,TN,1840,2011,469.0,1,0,1,0,0
12635,2005,6,2,XE,LBB,TX,2040,2213,458.0,0,0,0,0,1
12636,2005,6,7,XE,BNA,TN,855,1055,657.0,1,0,1,0,0
12637,2005,6,4,XE,CRP,TX,1155,1256,201.0,1,0,0,0,0
12638,2005,6,5,XE,MOB,AL,1310,1443,427.0,1,0,1,0,0
12639,2005,6,6,XE,BNA,TN,1845,2044,657.0,0,0,1,0,0
12640,2005,6,3,XE,GRK,TX,2115,2210,166.0,0,0,1,0,1
12641,2005,6,7,XE,JAN,MS,1555,1720,351.0,1,0,1,0,0
12642,2005,6,2,XE,JAN,MS,1555,1720,351.0,0,0,1,0,0
12643,2005,6,1,XE,MEM,TN,1840,2011,469.0,1,0,0,0,0
12644,2005,6,1,XE,CRP,TX,915,1015,201.0,1,0,0,0,0
12645,2005,6,4,XE,BHM,AL,1540,1726,562.0,1,0,0,0,0
12646,2005,6,2,XE,MCI,MO,1750,1944,643.0,0,0,1,0,0
12647,2005,6,4,XE,DAL,TX,1630,1730,217.0,0,0,0,0,1
12648,2005,6,2,XE,SHV,LA,2115,2213,192.0,0,0,1,0,0
12649,2005,6,5,XE,MGM,AL,1535,1720,554.0,1,0,0,0,0
12650,2005,6,2,XE,BNA,TN,1335,1531,657.0,1,0,1,0,0
12651,2005,6,5,XE,RIC,VA,1310,1709,1157.0,1,0,0,0,1
12652,2005,6,3,XE,MAF,TX,910,1035,429.0,1,0,1,0,0
12653,2005,6,6,XE,CVG,KY,1840,2207,871.0,1,0,0,0,0
12654,2005,6,5,XE,CRP,TX,810,911,201.0,1,0,0,0,1
12655,2005,6,3,XE,AUS,TX,1025,1119,140.0,0,0,0,0,1
12656,2005,6,2,XE,CHS,SC,1915,2243,925.0,1,0,1,0,0
12657,2005,6,3,XE,CAE,SC,1300,1629,878.0,0,0,0,0,1
12658,2005,6,1,XE,HRL,TX,930,1035,295.0,1,0,0,0,1
12659,2005,6,2,XE,TUL,OK,1140,1303,429.0,1,0,1,0,0
12660,2005,6,6,XE,TLH,FL,1840,2122,658.0,1,0,1,0,0
12661,2005,6,1,XE,SHV,LA,1418,1517,192.0,1,0,0,0,0
12662,2005,6,1,XE,OMA,NE,1150,1400,781.0,1,0,0,0,0
12663,2005,6,5,XE,GPT,MS,1555,1723,376.0,1,0,0,0,0
