,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
0,2006,8,2,AA,ORD,IL,1546,1830,925.0,0,0,0,0,1
1,2006,8,3,AA,ORD,IL,1546,1830,925.0,0,0,1,0,0
2,2006,8,4,AA,ORD,IL,1546,1830,925.0,0,1,0,0,1
3,2006,8,6,AA,ORD,IL,1554,1840,925.0,0,0,0,0,1
4,2006,8,7,AA,ORD,IL,1546,1830,925.0,0,0,1,0,1
5,2006,8,2,AA,ORD,IL,1546,1830,925.0,0,1,1,0,1
6,2006,8,4,AA,ORD,IL,1546,1830,925.0,0,0,1,0,0
7,2006,8,1,AA,ORD,IL,1546,1830,925.0,0,0,1,0,0
8,2006,8,2,AA,ORD,IL,1546,1830,925.0,0,0,1,0,0
9,2006,8,4,AA,ORD,IL,1546,1830,925.0,0,0,1,0,1
10,2006,8,5,AA,ORD,IL,1546,1830,925.0,0,0,1,0,1
11,2006,8,1,AA,ORD,IL,1546,1830,925.0,0,0,1,0,0
12,2006,8,4,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
13,2006,8,1,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
14,2006,8,3,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
15,2006,8,4,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
16,2006,8,5,AA,ORD,IL,1129,1359,925.0,0,0,0,0,1
17,2006,8,1,AA,ORD,IL,1129,1359,925.0,0,0,1,0,0
18,2006,8,5,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
19,2006,8,6,AA,ORD,IL,1129,1359,925.0,0,0,0,0,1
20,2006,8,5,AA,ORD,IL,1129,1359,925.0,0,0,1,0,0
21,2006,8,6,AA,ORD,IL,1129,1359,925.0,0,0,1,0,1
22,2006,8,1,AA,ORD,IL,1129,1359,925.0,0,0,1,0,0
23,2006,8,5,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
24,2006,8,1,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
25,2006,8,5,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
26,2006,8,6,AA,DFW,TX,1942,2100,224.0,0,0,1,0,1
27,2006,8,7,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
28,2006,8,2,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
29,2006,8,2,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
30,2006,8,3,AA,DFW,TX,1942,2100,224.0,1,0,1,0,0
31,2006,8,7,AA,DFW,TX,1942,2100,224.0,0,1,0,0,0
32,2006,8,1,AA,DFW,TX,1942,2100,224.0,0,0,1,0,0
33,2006,8,2,AA,DFW,TX,1942,2100,224.0,0,0,0,0,1
34,2006,8,3,AA,ORD,IL,745,1014,925.0,0,0,1,0,0
35,2006,8,1,AA,ORD,IL,745,1014,925.0,1,0,1,0,0
36,2006,8,4,AA,ORD,IL,745,1014,925.0,0,0,1,1,0
37,2006,8,5,AA,ORD,IL,745,1014,925.0,0,0,1,0,0
38,2006,8,3,AA,ORD,IL,745,1014,925.0,0,0,1,0,0
39,2006,8,4,AA,ORD,IL,745,1014,925.0,0,0,1,0,0
40,2006,8,6,AA,ORD,IL,745,1014,925.0,0,0,1,0,0
41,2006,8,3,AA,MIA,FL,645,1008,964.0,0,0,1,0,0
42,2006,8,6,AA,MIA,FL,645,1008,964.0,0,0,1,0,0
43,2006,8,4,AA,MIA,FL,645,1008,964.0,0,0,1,1,0
44,2006,8,7,AA,MIA,FL,645,1008,964.0,0,0,1,0,0
45,2006,8,1,AA,MIA,FL,645,1008,964.0,0,0,1,0,0
46,2006,8,1,AA,DFW,TX,938,1049,224.0,0,0,1,0,1
47,2006,8,7,AA,MIA,FL,1903,2230,964.0,0,0,1,0,1
48,2006,8,2,AA,MIA,FL,1903,2230,964.0,0,0,0,0,1
49,2006,8,5,AA,MIA,FL,1903,2230,964.0,1,0,1,0,0
50,2006,8,1,AA,MIA,FL,1903,2230,964.0,0,0,1,0,1
51,2006,8,4,AA,MIA,FL,1903,2230,964.0,0,0,0,0,1
52,2006,8,1,AA,MIA,FL,1136,1506,964.0,0,0,1,0,0
53,2006,8,7,AA,MIA,FL,1136,1506,964.0,0,0,1,0,0
54,2006,8,1,AA,MIA,FL,1136,1506,964.0,0,0,0,0,1
55,2006,8,7,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
56,2006,8,2,AA,DFW,TX,1659,1808,224.0,0,1,1,0,0
57,2006,8,5,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
58,2006,8,6,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
59,2006,8,7,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
60,2006,8,3,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
61,2006,8,6,AA,DFW,TX,1659,1808,224.0,0,0,1,0,0
62,2006,8,1,AA,DFW,TX,1659,1808,224.0,0,0,1,0,1
63,2006,8,1,AA,DFW,TX,825,932,224.0,0,0,1,0,0
64,2006,8,3,AA,ORD,IL,1807,2046,925.0,0,0,1,0,0
65,2006,8,7,AA,ORD,IL,1807,2046,925.0,0,0,1,0,1
66,2006,8,4,AA,ORD,IL,1807,2046,925.0,0,0,1,0,1
67,2006,8,1,AA,ORD,IL,1807,2046,925.0,0,0,1,0,0
68,2006,8,5,AA,ORD,IL,1807,2046,925.0,0,0,1,0,0
69,2006,8,2,AA,ORD,IL,1807,2046,925.0,0,0,1,0,0
70,2006,8,4,AA,ORD,IL,1807,2046,925.0,0,0,1,0,1
71,2006,8,5,AA,ORD,IL,1807,2046,925.0,0,0,1,0,1
72,2006,8,1,AA,ORD,IL,1807,2046,925.0,0,0,1,0,1
73,2006,8,4,AA,DFW,TX,630,731,224.0,0,0,0,1,0
74,2006,8,6,AA,DFW,TX,630,731,224.0,1,0,0,0,0
75,2006,8,4,AA,DFW,TX,630,731,224.0,1,0,1,0,0
76,2006,8,2,AA,DFW,TX,630,731,224.0,1,0,0,0,0
77,2006,8,2,AA,DFW,TX,1036,1144,224.0,1,0,1,0,0
78,2006,8,7,AA,DFW,TX,1036,1144,224.0,0,0,1,0,0
79,2006,8,3,AA,DFW,TX,1036,1144,224.0,1,0,0,0,0
80,2006,8,1,AA,DFW,TX,1036,1144,224.0,0,0,1,0,1
81,2006,8,4,AA,MIA,FL,1400,1734,964.0,0,0,0,0,1
82,2006,8,1,AA,MIA,FL,1400,1734,964.0,0,0,1,0,1
83,2006,8,2,AA,MIA,FL,1400,1734,964.0,0,0,1,0,1
84,2006,8,4,AA,MIA,FL,1400,1734,964.0,1,0,1,0,1
85,2006,8,1,AA,MIA,FL,1400,1734,964.0,0,1,0,0,0
86,2006,8,5,AA,MIA,FL,1400,1734,964.0,0,0,1,0,0
87,2006,8,5,AA,MIA,FL,1400,1734,964.0,0,0,1,0,0
88,2006,8,1,AA,MIA,FL,1400,1734,964.0,0,0,1,0,0
89,2006,8,7,AA,DFW,TX,1526,1634,224.0,0,0,1,0,1
90,2006,8,1,AA,DFW,TX,1526,1634,224.0,0,0,1,0,0
91,2006,8,2,AA,DFW,TX,1526,1634,224.0,0,1,1,0,1
92,2006,8,4,AA,DFW,TX,1526,1634,224.0,0,0,1,0,1
93,2006,8,3,AA,DFW,TX,1526,1634,224.0,0,0,1,0,0
94,2006,8,7,AA,DFW,TX,1526,1634,224.0,0,1,1,0,1
95,2006,8,1,AA,DFW,TX,1526,1634,224.0,0,0,1,0,0
96,2006,8,3,AA,DFW,TX,1322,1439,224.0,0,0,1,0,0
97,2006,8,4,CO,MSY,LA,1647,1809,305.0,0,0,1,0,0
98,2006,8,1,CO,LGA,NY,1040,1522,1416.0,0,0,1,0,0
99,2006,8,1,CO,FLL,FL,1555,1939,965.0,0,0,1,0,0
100,2006,8,7,CO,SMF,CA,1755,2005,1609.0,0,1,0,0,0
101,2006,8,1,CO,SAT,TX,1914,2019,191.0,0,0,0,0,1
102,2006,8,2,CO,LAX,CA,2255,11,1379.0,0,0,1,0,0
103,2006,8,2,CO,AUS,TX,1527,1625,140.0,1,0,0,0,0
104,2006,8,1,CO,BOS,MA,1900,2349,1597.0,0,0,1,0,0
105,2006,8,3,CO,EWR,NJ,1205,1655,1400.0,0,0,1,0,0
106,2006,8,2,CO,LGA,NY,1134,1610,1416.0,0,0,1,0,0
107,2006,8,4,CO,EWR,NJ,2108,138,1400.0,0,0,1,0,0
108,2006,8,1,CO,EWR,NJ,2115,145,1400.0,0,0,0,0,1
109,2006,8,4,CO,BWI,MD,1705,2117,1235.0,1,0,1,0,1
110,2006,8,4,CO,PIT,PA,1315,1720,1117.0,1,0,1,0,0
111,2006,8,3,CO,SAT,TX,1530,1635,191.0,0,0,1,0,1
112,2006,8,5,CO,SAT,TX,1412,1514,191.0,1,0,1,0,0
113,2006,8,2,CO,PIT,PA,1315,1720,1117.0,1,0,0,0,0
114,2006,8,1,CO,SAN,CA,2055,2213,1303.0,1,0,1,0,0
115,2006,8,3,CO,SJU,PR,1550,2128,2007.0,0,1,1,0,1
116,2006,8,3,CO,SAT,TX,1914,2019,191.0,1,0,0,0,0
117,2006,8,4,CO,JFK,NY,755,1241,1417.0,0,0,1,0,0
118,2006,8,4,CO,TPA,FL,1558,1922,787.0,0,0,1,0,0
119,2006,8,6,CO,MFE,TX,2125,2240,316.0,1,0,0,0,1
120,2006,8,3,CO,DFW,TX,1915,2035,224.0,1,0,0,0,1
121,2006,8,4,CO,DFW,TX,1915,2035,224.0,0,0,1,0,0
122,2006,8,6,CO,FLL,FL,1905,2246,965.0,1,0,1,0,1
123,2006,8,5,CO,CLE,OH,1025,1412,1091.0,1,0,1,0,0
124,2006,8,5,CO,MIA,FL,1854,2231,964.0,1,0,1,0,0
125,2006,8,4,CO,AUS,TX,1420,1516,140.0,0,0,0,1,1
126,2006,8,5,CO,AUS,TX,935,1034,140.0,0,0,0,0,1
127,2006,8,5,CO,LAX,CA,1907,2036,1379.0,1,0,0,0,0
128,2006,8,1,CO,MIA,FL,1330,1717,964.0,0,0,1,0,0
129,2006,8,3,CO,PHL,PA,855,1319,1324.0,0,0,1,0,0
130,2006,8,6,CO,PDX,OR,2100,2316,1825.0,0,0,1,1,1
131,2006,8,2,CO,EWR,NJ,1050,1535,1400.0,1,0,0,0,0
132,2006,8,6,CO,OAK,CA,1800,2006,1628.0,0,0,1,0,0
133,2006,8,5,CO,SAT,TX,1412,1514,191.0,1,0,0,0,1
134,2006,8,3,CO,DEN,CO,1750,1929,862.0,0,0,1,0,0
135,2006,8,6,CO,JFK,NY,1620,2106,1417.0,0,0,1,0,0
136,2006,8,7,CO,DFW,TX,1435,1552,224.0,0,0,1,0,0
137,2006,8,7,CO,SAT,TX,1145,1246,191.0,0,0,1,0,0
138,2006,8,1,CO,RSW,FL,1915,2238,861.0,0,0,1,0,0
139,2006,8,5,CO,ORD,IL,1853,2136,925.0,0,0,1,1,1
140,2006,8,4,CO,SAT,TX,1412,1514,191.0,1,0,0,0,0
141,2006,8,4,CO,EWR,NJ,1050,1535,1400.0,0,0,1,0,0
142,2006,8,5,CO,PIT,PA,1315,1720,1117.0,1,0,0,0,1
143,2006,8,7,CO,AUS,TX,1315,1414,140.0,1,0,0,0,0
144,2006,8,6,CO,AUS,TX,1420,1516,140.0,0,1,1,0,0
145,2006,8,4,CO,HNL,HI,935,1245,3904.0,1,0,0,0,0
146,2006,8,6,CO,SLC,UT,1135,1333,1195.0,1,0,0,0,0
147,2006,8,3,CO,MFE,TX,1740,1856,316.0,1,0,0,0,0
148,2006,8,5,CO,ORD,IL,1740,2029,925.0,0,0,1,0,0
149,2006,8,2,CO,AUS,TX,2250,2336,140.0,1,0,1,0,1
150,2006,8,3,CO,BWI,MD,1302,1723,1235.0,1,0,1,0,0
151,2006,8,6,CO,MCO,FL,2105,21,853.0,0,0,0,0,1
152,2006,8,2,CO,SLC,UT,2140,2352,1195.0,1,0,0,0,0
153,2006,8,4,CO,MSY,LA,2256,2359,305.0,1,0,1,0,0
154,2006,8,3,CO,SEA,WA,1753,2027,1874.0,0,0,1,0,0
155,2006,8,4,CO,LAS,NV,725,834,1222.0,0,0,0,1,0
156,2006,8,1,CO,ORD,IL,1148,1434,925.0,0,0,1,0,0
157,2006,8,5,CO,SEA,WA,907,1138,1874.0,1,0,0,0,0
158,2006,8,2,CO,JFK,NY,755,1241,1417.0,0,0,1,0,0
159,2006,8,6,CO,MCO,FL,1600,1934,853.0,0,0,1,1,0
160,2006,8,7,CO,DFW,TX,1435,1552,224.0,0,0,1,0,0
161,2006,8,4,CO,DEN,CO,1542,1724,862.0,1,0,0,0,0
162,2006,8,1,CO,LAX,CA,1907,2036,1379.0,0,0,1,1,0
163,2006,8,4,CO,JFK,NY,1050,1538,1417.0,0,0,1,0,0
164,2006,8,2,CO,CLE,OH,1849,2227,1091.0,0,0,1,0,0
165,2006,8,4,CO,ORD,IL,1038,1320,925.0,0,0,1,0,0
166,2006,8,2,CO,PBI,FL,1856,2229,956.0,0,0,1,0,0
167,2006,8,2,CO,CLE,OH,1849,2227,1091.0,0,0,1,0,0
168,2006,8,5,CO,MFE,TX,1440,1557,316.0,1,0,0,0,1
169,2006,8,5,CO,SAT,TX,2305,2359,191.0,1,0,0,0,1
170,2006,8,4,CO,EWR,NJ,1145,1640,1400.0,1,0,1,0,0
171,2006,8,5,CO,PIT,PA,1910,2315,1117.0,0,0,1,0,0
172,2006,8,7,CO,MSY,LA,2256,2359,305.0,1,0,1,0,0
173,2006,8,3,CO,AUS,TX,2110,2205,140.0,0,1,0,0,1
174,2006,8,1,CO,LAX,CA,1545,1721,1379.0,1,0,1,0,0
175,2006,8,2,CO,FLL,FL,1326,1717,965.0,0,0,1,0,0
176,2006,8,1,CO,BOS,MA,1055,1552,1597.0,0,0,1,0,0
177,2006,8,6,CO,RDU,NC,1910,2300,1043.0,1,0,0,0,0
178,2006,8,4,CO,FLL,FL,1555,1939,965.0,0,0,1,0,0
179,2006,8,1,CO,LGA,NY,748,1229,1416.0,0,0,1,0,0
180,2006,8,5,CO,MCO,FL,2105,21,853.0,1,0,0,0,0
181,2006,8,5,CO,CMH,OH,1905,2248,986.0,1,0,0,0,0
182,2006,8,7,CO,DCA,VA,1606,2038,1208.0,0,0,0,1,1
183,2006,8,3,CO,CLE,OH,1849,2227,1091.0,1,0,1,0,0
184,2006,8,2,CO,SFO,CA,1800,2007,1635.0,1,0,0,0,1
185,2006,8,4,CO,LAX,CA,745,916,1379.0,1,0,0,0,0
186,2006,8,6,CO,LAX,CA,915,1042,1379.0,1,0,0,0,0
187,2006,8,5,CO,CLE,OH,655,1045,1091.0,1,0,1,0,0
188,2006,8,3,CO,RSW,FL,1915,2238,861.0,0,0,1,0,0
189,2006,8,1,CO,CLE,OH,1849,2227,1091.0,0,0,1,1,0
190,2006,8,5,CO,ORD,IL,1853,2136,925.0,0,0,1,0,1
191,2006,8,5,CO,SAN,CA,2055,2213,1303.0,1,0,0,0,1
192,2006,8,6,CO,MSY,LA,1320,1439,305.0,0,0,1,0,0
193,2006,8,5,CO,MSY,LA,1950,2111,305.0,1,0,0,0,1
194,2006,8,7,CO,MSY,LA,1032,1146,305.0,1,0,1,0,0
195,2006,8,4,CO,PHX,AZ,1145,1227,1009.0,1,0,0,0,0
196,2006,8,3,CO,MCO,FL,1050,1418,853.0,0,0,1,0,0
197,2006,8,2,CO,LGA,NY,748,1229,1416.0,0,0,1,0,0
198,2006,8,7,CO,MCO,FL,855,1224,853.0,1,0,1,0,0
199,2006,8,4,CO,OMA,NE,2100,2308,781.0,1,0,1,0,0
200,2006,8,2,CO,SJU,PR,1550,2128,2007.0,0,0,1,0,0
201,2006,8,4,CO,BOS,MA,1055,1552,1597.0,0,0,1,0,0
202,2006,8,1,CO,LAS,NV,1831,1942,1222.0,1,0,1,0,0
203,2006,8,4,CO,MSY,LA,1135,1246,305.0,1,0,1,0,0
204,2006,8,1,CO,ORD,IL,1320,1611,925.0,0,0,1,0,0
205,2006,8,5,CO,FLL,FL,1905,2246,965.0,0,0,1,0,0
206,2006,8,5,CO,SEA,WA,1021,1249,1874.0,1,0,1,0,0
207,2006,8,4,CO,TPA,FL,1325,1651,787.0,0,0,1,0,0
208,2006,8,3,CO,CLE,OH,740,1130,1091.0,1,0,1,0,0
209,2006,8,7,CO,DEN,CO,1750,1929,862.0,0,0,1,0,0
210,2006,8,1,CO,EWR,NJ,1205,1655,1400.0,0,0,1,0,0
211,2006,8,4,CO,DEN,CO,725,855,862.0,0,0,1,1,0
212,2006,8,6,CO,EWR,NJ,1205,1655,1400.0,0,0,1,0,0
213,2006,8,4,CO,OKC,OK,1425,1557,395.0,1,0,0,0,0
214,2006,8,6,CO,BWI,MD,1302,1723,1235.0,1,0,1,0,0
215,2006,8,3,CO,MIA,FL,1600,1950,964.0,1,0,0,0,0
216,2006,8,1,CO,EWR,NJ,1427,1925,1400.0,0,0,1,0,0
217,2006,8,1,CO,RSW,FL,1915,2238,861.0,0,0,0,0,1
218,2006,8,4,CO,MSP,MN,1135,1426,1034.0,0,0,0,1,1
219,2006,8,3,CO,SFO,CA,1800,2007,1635.0,1,0,0,0,0
220,2006,8,3,CO,CLE,OH,1849,2227,1091.0,1,0,1,0,0
221,2006,8,7,CO,OKC,OK,2105,2230,395.0,0,1,0,0,1
222,2006,8,2,CO,PHL,PA,1858,2325,1324.0,1,0,0,0,1
223,2006,8,2,CO,BWI,MD,1302,1723,1235.0,1,0,1,0,0
224,2006,8,3,CO,BTR,LA,1935,2049,253.0,1,0,1,0,0
225,2006,8,4,CO,OAK,CA,2058,2252,1628.0,1,0,1,0,1
226,2006,8,5,CO,AUS,TX,1527,1625,140.0,1,0,1,0,0
227,2006,8,4,CO,ORD,IL,1740,2029,925.0,0,0,0,0,1
228,2006,8,7,CO,SAT,TX,1914,2019,191.0,0,0,1,0,0
229,2006,8,5,CO,JFK,NY,1620,2106,1417.0,1,0,1,0,0
230,2006,8,5,CO,LAX,CA,745,916,1379.0,1,0,0,0,0
231,2006,8,5,CO,MIA,FL,1330,1717,964.0,1,0,0,0,1
232,2006,8,3,CO,DFW,TX,1435,1552,224.0,0,1,1,0,0
233,2006,8,2,CO,MSP,MN,1904,2159,1034.0,0,0,1,0,0
234,2006,8,7,CO,PHL,PA,1600,2046,1324.0,1,0,0,0,1
235,2006,8,4,CO,MSY,LA,2256,2359,305.0,0,0,1,0,1
236,2006,8,4,CO,LGA,NY,1550,2044,1416.0,0,0,1,0,0
237,2006,8,1,CO,FLL,FL,1035,1410,965.0,0,0,1,0,0
238,2006,8,7,CO,LAX,CA,2110,2230,1379.0,1,0,0,0,0
239,2006,8,2,CO,SFO,CA,917,1120,1635.0,0,0,1,0,0
240,2006,8,7,CO,LAX,CA,1907,2036,1379.0,1,0,1,0,0
241,2006,8,3,CO,PHX,AZ,1435,1525,1009.0,1,0,0,0,1
242,2006,8,1,CO,FLL,FL,1326,1717,965.0,1,0,1,0,1
243,2006,8,2,CO,MSY,LA,1435,1550,305.0,0,0,1,0,0
244,2006,8,2,CO,LAX,CA,1907,2036,1379.0,1,0,1,0,0
245,2006,8,7,CO,LGA,NY,1415,1904,1416.0,0,0,1,0,0
246,2006,8,4,CO,FLL,FL,1555,1939,965.0,0,0,0,0,1
247,2006,8,6,CO,TPA,FL,1115,1433,787.0,1,0,0,0,0
248,2006,8,7,CO,PIT,PA,1910,2315,1117.0,0,0,1,0,0
249,2006,8,6,CO,MCO,FL,1340,1717,853.0,1,0,0,0,1
250,2006,8,4,CO,MIA,FL,735,1111,964.0,0,0,1,0,0
251,2006,8,6,CO,DCA,VA,1850,2257,1208.0,1,0,1,0,0
252,2006,8,5,CO,BDL,CT,1859,2348,1507.0,1,0,0,0,0
253,2006,8,7,CO,SAN,CA,2055,2213,1303.0,1,0,1,0,0
254,2006,8,7,CO,AUS,TX,1527,1625,140.0,0,0,1,0,0
255,2006,8,5,CO,ABQ,NM,2110,2216,744.0,1,0,0,0,0
256,2006,8,5,CO,LAX,CA,745,916,1379.0,1,0,1,0,0
257,2006,8,1,CO,LAX,CA,2110,2230,1379.0,0,0,1,0,0
258,2006,8,5,CO,MSP,MN,1904,2159,1034.0,1,0,0,0,0
259,2006,8,2,CO,SEA,WA,750,1022,1874.0,0,0,1,0,0
260,2006,8,3,CO,JFK,NY,1620,2106,1417.0,0,1,1,0,0
261,2006,8,1,CO,MIA,FL,1600,1950,964.0,0,0,1,0,0
262,2006,8,4,CO,ORD,IL,1148,1434,925.0,0,0,1,0,0
263,2006,8,3,CO,MSY,LA,1950,2111,305.0,0,1,0,0,1
264,2006,8,4,CO,TPA,FL,1325,1651,787.0,1,0,1,0,0
265,2006,8,2,CO,LGA,NY,1040,1522,1416.0,0,0,1,0,0
266,2006,8,3,CO,SNA,CA,1445,1622,1347.0,0,1,0,0,1
267,2006,8,2,CO,ABQ,NM,2110,2217,744.0,1,0,1,0,0
268,2006,8,7,CO,HNL,HI,1220,1525,3904.0,0,0,1,0,0
269,2006,8,2,CO,DTW,MI,1320,1721,1076.0,0,0,1,1,0
270,2006,8,4,CO,MIA,FL,1330,1717,964.0,1,0,0,0,0
271,2006,8,1,CO,TPA,FL,1900,2219,787.0,0,0,1,0,0
272,2006,8,3,CO,MCO,FL,1340,1717,853.0,0,1,1,0,1
273,2006,8,4,CO,LGA,NY,1748,2229,1416.0,0,0,1,0,0
274,2006,8,4,CO,OMA,NE,2100,2308,781.0,0,0,1,0,0
275,2006,8,5,CO,LGA,NY,1312,1758,1416.0,1,0,0,0,0
276,2006,8,6,CO,LAX,CA,1425,1600,1379.0,0,0,0,0,1
277,2006,8,5,CO,FLL,FL,1035,1410,965.0,0,0,1,0,0
278,2006,8,3,CO,FLL,FL,1326,1717,965.0,0,0,1,0,0
279,2006,8,4,CO,MCO,FL,1910,2241,853.0,0,0,0,0,1
280,2006,8,6,CO,LAS,NV,1831,1942,1222.0,0,0,1,1,0
281,2006,8,3,CO,ATL,GA,1904,2220,689.0,0,0,1,1,0
282,2006,8,2,CO,MSP,MN,1904,2159,1034.0,0,0,1,1,0
283,2006,8,4,CO,DCA,VA,1440,1851,1208.0,0,0,0,1,1
284,2006,8,3,CO,MSY,LA,1740,1853,305.0,0,1,0,0,0
285,2006,8,3,CO,MSP,MN,1904,2159,1034.0,1,0,1,0,0
286,2006,8,1,CO,LAX,CA,1545,1721,1379.0,0,0,1,1,0
287,2006,8,1,CO,ABQ,NM,1150,1301,744.0,0,0,1,0,0
288,2006,8,3,CO,SEA,WA,1924,2200,1874.0,0,0,0,0,1
289,2006,8,2,CO,DFW,TX,1725,1840,224.0,0,1,1,0,0
290,2006,8,3,CO,HNL,HI,935,1245,3904.0,0,0,0,0,1
291,2006,8,3,CO,DFW,TX,1915,2035,224.0,0,0,1,0,0
292,2006,8,4,CO,EWR,NJ,1427,1925,1400.0,0,0,1,0,0
293,2006,8,2,CO,DFW,TX,1435,1552,224.0,0,0,1,0,0
294,2006,8,2,CO,PHL,PA,1858,2325,1324.0,0,0,1,0,0
295,2006,8,2,CO,TPA,FL,1558,1922,787.0,0,1,1,0,0
296,2006,8,7,CO,PDX,OR,1755,2022,1825.0,0,0,1,1,0
297,2006,8,3,CO,SAT,TX,1412,1514,191.0,0,1,0,0,1
298,2006,8,2,CO,EWR,NJ,1050,1535,1400.0,0,0,1,0,0
299,2006,8,4,CO,ORD,IL,1320,1611,925.0,0,0,1,0,0
300,2006,8,3,CO,ABQ,NM,2110,2216,744.0,1,0,0,0,0
301,2006,8,2,CO,SMF,CA,1755,2005,1609.0,0,0,1,0,0
302,2006,8,2,CO,CLE,OH,1540,1934,1091.0,0,0,1,0,0
303,2006,8,2,CO,ATL,GA,1432,1759,689.0,0,0,1,0,1
304,2006,8,3,CO,CLE,OH,1540,1934,1091.0,1,0,0,0,0
305,2006,8,6,CO,CLE,OH,1304,1700,1091.0,1,0,0,0,0
306,2006,8,6,CO,EWR,NJ,855,1335,1400.0,0,0,1,0,0
307,2006,8,4,CO,ATL,GA,1904,2220,689.0,0,0,1,0,0
308,2006,8,6,CO,RDU,NC,1910,2300,1043.0,0,1,1,0,0
309,2006,8,3,CO,TPA,FL,1325,1651,787.0,0,0,1,0,0
310,2006,8,7,CO,BTR,LA,1935,2049,253.0,1,0,1,0,0
311,2006,8,5,CO,SAN,CA,1900,2016,1303.0,1,0,0,0,0
312,2006,8,7,CO,LAX,CA,1320,1452,1379.0,0,0,1,0,0
313,2006,8,1,CO,SAT,TX,1914,2019,191.0,0,0,1,0,0
314,2006,8,7,CO,LGA,NY,1852,2329,1416.0,1,0,1,0,0
315,2006,8,7,CO,ORD,IL,1038,1320,925.0,0,0,1,0,0
316,2006,8,4,CO,BOS,MA,855,1355,1597.0,1,0,0,0,0
317,2006,8,5,CO,PBI,FL,1415,1754,956.0,0,0,1,0,0
318,2006,8,2,CO,BOS,MA,1900,2356,1597.0,1,0,1,0,0
319,2006,8,5,CO,DFW,TX,1725,1840,224.0,0,0,1,0,0
320,2006,8,1,CO,ORD,IL,1538,1829,925.0,0,0,1,0,0
321,2006,8,2,CO,RDU,NC,1354,1751,1043.0,1,0,1,0,0
322,2006,8,1,CO,LAX,CA,1907,2036,1379.0,0,0,1,1,0
323,2006,8,1,CO,BOS,MA,740,1245,1597.0,1,0,0,0,0
324,2006,8,5,CO,OKC,OK,1425,1557,395.0,1,0,1,0,0
325,2006,8,7,CO,MIA,FL,1330,1717,964.0,0,0,1,0,0
326,2006,8,5,CO,ORD,IL,1148,1434,925.0,0,0,1,0,0
327,2006,8,1,CO,AUS,TX,1420,1516,140.0,0,0,1,0,0
328,2006,8,7,CO,MCO,FL,1050,1418,853.0,1,0,1,0,0
329,2006,8,2,CO,SAN,CA,1430,1550,1303.0,0,0,1,0,0
330,2006,8,7,CO,ELP,TX,2110,2206,667.0,1,0,0,0,0
331,2006,8,2,CO,SAN,CA,1900,2016,1303.0,0,0,1,0,1
332,2006,8,5,CO,BOS,MA,740,1245,1597.0,1,0,0,0,0
333,2006,8,2,CO,EWR,NJ,1427,1925,1400.0,1,0,0,0,1
334,2006,8,5,CO,MSY,LA,1740,1853,305.0,0,0,1,0,1
335,2006,8,6,CO,SFO,CA,917,1120,1635.0,0,0,1,0,0
336,2006,8,3,CO,MFE,TX,1440,1557,316.0,0,0,0,0,1
337,2006,8,6,CO,LAX,CA,1809,1942,1379.0,0,0,1,1,1
338,2006,8,5,CO,AUS,TX,1420,1516,140.0,1,0,1,0,1
339,2006,8,4,CO,JAX,FL,1305,1629,817.0,1,0,1,0,1
340,2006,8,3,CO,LGA,NY,1550,2044,1416.0,0,0,1,0,0
341,2006,8,1,CO,ATL,GA,1904,2220,689.0,0,0,1,1,0
342,2006,8,6,CO,PBI,FL,1856,2229,956.0,1,0,1,0,0
343,2006,8,3,CO,ATL,GA,740,1052,689.0,0,0,1,0,0
344,2006,8,4,CO,PHX,AZ,2058,2142,1009.0,0,0,0,0,1
345,2006,8,4,CO,EWR,NJ,1915,3,1400.0,0,0,1,0,1
346,2006,8,2,CO,AUS,TX,1905,2001,140.0,1,0,0,0,0
347,2006,8,7,CO,MSY,LA,1647,1809,305.0,0,1,0,0,0
348,2006,8,7,CO,PDX,OR,1755,2022,1825.0,1,0,1,0,0
349,2006,8,7,CO,SLC,UT,2140,2352,1195.0,1,0,0,0,1
350,2006,8,3,CO,DFW,TX,1915,2035,224.0,1,0,1,0,0
351,2006,8,6,CO,HNL,HI,1220,1525,3904.0,0,0,1,0,0
352,2006,8,3,CO,SFO,CA,917,1120,1635.0,1,0,0,0,0
