,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
13186,2004,3,1,CO,ONT,CA,1000,1125,1334.0,0,0,1,0,0
13187,2004,3,3,CO,ABQ,NM,2045,2155,744.0,0,0,1,0,1
13188,2004,3,2,CO,AUS,TX,1847,1941,140.0,0,0,1,0,1
13189,2004,3,6,CO,SEA,WA,1745,2024,1874.0,1,0,0,0,0
13190,2004,3,4,CO,SFO,CA,1157,1411,1635.0,0,0,1,0,0
13191,2004,3,6,CO,SAT,TX,1420,1514,191.0,1,0,1,0,1
13192,2004,3,1,CO,LGA,NY,1112,1530,1416.0,1,0,0,0,0
13193,2004,3,3,CO,SAN,CA,2053,2212,1303.0,1,0,1,0,0
13194,2004,3,4,CO,ORD,IL,1547,1823,925.0,0,0,1,0,0
13195,2004,3,3,CO,BWI,MD,1317,1720,1235.0,0,0,1,0,0
13196,2004,3,2,CO,PHL,PA,1856,2303,1324.0,0,0,1,0,0
13197,2004,3,5,CO,OMA,NE,1735,1945,781.0,1,0,1,0,1
13198,2004,3,1,CO,RDU,NC,1849,2218,1043.0,0,0,1,0,1
13199,2004,3,3,CO,MSY,LA,1440,1544,305.0,0,0,1,0,0
13200,2004,3,1,CO,MSY,LA,743,845,305.0,0,0,1,0,0
13201,2004,3,4,CO,MIA,FL,1859,2226,964.0,1,0,0,0,0
13202,2004,3,5,CO,EWR,NJ,645,1057,1400.0,0,0,0,0,1
13203,2004,3,4,CO,MSY,LA,1600,1709,305.0,0,0,1,0,0
13204,2004,3,4,CO,HNL,HI,1220,1650,3904.0,0,1,1,0,0
13205,2004,3,4,CO,MSY,LA,1910,2025,305.0,1,0,0,0,1
13206,2004,3,4,CO,DFW,TX,1435,1541,224.0,0,0,1,0,0
13207,2004,3,1,CO,LGA,NY,1310,1735,1416.0,0,0,1,0,0
13208,2004,3,1,CO,MSP,MN,1545,1830,1034.0,0,0,1,0,0
13209,2004,3,1,CO,MSP,MN,1321,1605,1034.0,1,0,0,0,0
13210,2004,3,4,CO,AUS,TX,1720,1816,140.0,1,0,1,0,0
13211,2004,3,6,CO,BWI,MD,1050,1450,1235.0,1,0,1,0,0
13212,2004,3,4,CO,JAX,FL,1841,2143,817.0,0,1,0,0,1
13213,2004,3,7,CO,MCI,MO,1145,1338,643.0,0,1,1,0,1
13214,2004,3,4,CO,RSW,FL,1855,2209,861.0,0,0,0,0,1
13215,2004,3,2,CO,CLE,OH,1544,1924,1091.0,0,0,1,0,0
13216,2004,3,1,CO,SAT,TX,1150,1249,191.0,1,0,1,0,0
13217,2004,3,7,CO,SAT,TX,1530,1625,191.0,0,0,1,0,1
13218,2004,3,3,CO,SEA,WA,1728,2007,1874.0,0,0,1,0,1
13219,2004,3,3,CO,MSY,LA,1910,2025,305.0,0,0,1,0,0
13220,2004,3,7,CO,IND,IN,1849,2157,845.0,1,0,1,0,0
13221,2004,3,7,CO,ORD,IL,1044,1312,925.0,0,0,1,0,0
13222,2004,3,3,CO,OMA,NE,1735,1945,781.0,1,0,1,0,0
13223,2004,3,3,CO,PHX,AZ,1140,1328,1009.0,0,0,1,0,0
13224,2004,3,4,CO,DFW,TX,1720,1832,224.0,0,1,1,0,1
13225,2004,3,7,CO,RSW,FL,1335,1649,861.0,0,0,1,0,0
13226,2004,3,2,CO,RDU,NC,1325,1702,1043.0,0,0,1,0,0
13227,2004,3,5,CO,OGG,HI,1215,1640,3826.0,0,0,1,0,0
13228,2004,3,1,CO,EWR,NJ,1055,1522,1400.0,0,0,1,0,0
13229,2004,3,2,CO,ATL,GA,1850,2148,689.0,0,0,1,0,0
13230,2004,3,5,CO,FLL,FL,1550,1911,965.0,1,0,1,0,1
13231,2004,3,2,CO,BOS,MA,1550,2029,1597.0,1,0,1,0,0
13232,2004,3,4,CO,CLE,OH,1030,1404,1091.0,0,0,1,0,0
13233,2004,3,3,CO,MCO,FL,1540,1850,853.0,0,0,1,0,1
13234,2004,3,3,CO,FLL,FL,1905,2232,965.0,0,0,1,0,0
13235,2004,3,2,CO,EWR,NJ,1435,1910,1400.0,0,0,1,0,0
13236,2004,3,3,CO,OKC,OK,1435,1557,395.0,0,0,1,0,0
13237,2004,3,7,CO,MSY,LA,1440,1544,305.0,0,0,1,0,0
13238,2004,3,3,CO,SAT,TX,1859,1956,191.0,1,0,1,0,0
13239,2004,3,7,CO,SAT,TX,2049,2150,191.0,0,0,1,0,0
13240,2004,3,1,CO,MCO,FL,1540,1850,853.0,0,0,1,0,1
13241,2004,3,3,CO,SAT,TX,2049,2150,191.0,0,0,1,0,1
13242,2004,3,6,CO,LGA,NY,1820,2241,1416.0,1,0,1,0,0
13243,2004,3,3,CO,SAN,CA,1440,1603,1303.0,0,0,1,0,0
13244,2004,3,5,CO,ATL,GA,1610,1915,689.0,0,0,1,0,0
13245,2004,3,3,CO,MCI,MO,1145,1338,643.0,1,0,1,0,0
13246,2004,3,1,CO,LAX,CA,1854,2039,1379.0,1,0,1,0,0
13247,2004,3,1,CO,MSY,LA,1042,1145,305.0,0,0,1,0,0
13248,2004,3,3,CO,TPA,FL,754,1058,787.0,0,0,1,0,0
13249,2004,3,5,CO,SFO,CA,1740,1954,1635.0,0,0,1,0,0
13250,2004,3,3,CO,DFW,TX,1720,1832,224.0,0,0,1,0,0
13251,2004,3,7,CO,JAX,FL,1841,2143,817.0,1,0,1,0,0
13252,2004,3,1,CO,LAX,CA,1445,1625,1379.0,1,0,0,0,1
13253,2004,3,3,CO,LAS,NV,2055,2211,1222.0,0,0,1,0,0
13254,2004,3,4,CO,FLL,FL,1550,1911,965.0,0,0,1,0,0
13255,2004,3,3,CO,STL,MO,1315,1515,668.0,0,0,1,0,0
13256,2004,3,1,CO,BOS,MA,1325,1814,1597.0,1,0,0,0,0
13257,2004,3,4,CO,OAK,CA,920,1132,1628.0,0,0,1,0,0
13258,2004,3,4,CO,SAT,TX,1530,1625,191.0,1,0,1,0,0
13259,2004,3,5,CO,DEN,CO,1200,1330,862.0,0,0,0,0,1
13260,2004,3,3,CO,AUS,TX,2220,2305,140.0,1,0,1,0,0
13261,2004,3,2,CO,AUS,TX,2045,2141,140.0,0,0,1,0,0
13262,2004,3,4,CO,LAS,NV,1750,1909,1222.0,0,1,1,0,1
13263,2004,3,7,CO,TPA,FL,1320,1625,787.0,0,0,1,0,0
13264,2004,3,1,CO,SFO,CA,1157,1411,1635.0,0,0,1,0,0
13265,2004,3,5,CO,ELP,TX,940,1043,667.0,0,0,1,0,0
13266,2004,3,5,CO,ORD,IL,1547,1823,925.0,0,0,1,0,0
13267,2004,3,2,CO,ATL,GA,1305,1613,689.0,0,0,1,0,0
13268,2004,3,4,CO,HDN,CO,1155,1337,986.0,1,0,1,0,0
13269,2004,3,4,CO,BOS,MA,1051,1533,1597.0,0,0,1,0,0
13270,2004,3,5,CO,TPA,FL,754,1058,787.0,0,0,1,0,0
13271,2004,3,1,CO,AUS,TX,1847,1941,140.0,1,0,1,0,0
13272,2004,3,4,CO,CLE,OH,1847,2222,1091.0,0,0,1,0,1
13273,2004,3,1,CO,LAS,NV,745,855,1222.0,0,0,1,0,0
13274,2004,3,1,CO,LAX,CA,1854,2039,1379.0,1,0,0,0,1
13275,2004,3,3,CO,OAK,CA,2050,2300,1628.0,0,0,1,0,1
13276,2004,3,4,CO,LGA,NY,2039,48,1416.0,1,0,1,0,0
13277,2004,3,6,CO,FLL,FL,1045,1403,965.0,0,0,1,0,0
13278,2004,3,3,CO,MSY,LA,1155,1256,305.0,0,0,1,0,0
13279,2004,3,4,CO,MSY,LA,1910,2025,305.0,1,0,0,0,0
13280,2004,3,7,CO,CLE,OH,1310,1650,1091.0,1,0,1,0,0
13281,2004,3,7,CO,DTW,MI,1900,2242,1076.0,1,0,1,0,0
13282,2004,3,7,CO,ATL,GA,1056,1351,689.0,0,0,1,0,0
13283,2004,3,6,CO,ATL,GA,1610,1915,689.0,1,0,0,0,0
13284,2004,3,3,CO,PHX,AZ,1430,1620,1009.0,0,0,1,0,0
13285,2004,3,3,CO,GPT,MS,1849,2002,376.0,1,0,1,0,0
13286,2004,3,4,CO,LAX,CA,935,1116,1379.0,0,0,1,0,0
13287,2004,3,5,CO,SAT,TX,1315,1418,191.0,0,0,1,0,0
13288,2004,3,5,CO,ATL,GA,1435,1730,689.0,1,0,0,0,0
13289,2004,3,4,CO,SJC,CA,1733,1937,1609.0,1,0,0,0,0
13290,2004,3,2,CO,PHL,PA,751,1205,1324.0,0,0,1,0,0
13291,2004,3,4,CO,DTW,MI,1900,2242,1076.0,1,0,1,0,0
13292,2004,3,3,CO,ORD,IL,1330,1610,925.0,0,0,1,0,0
13293,2004,3,1,CO,LGA,NY,745,1203,1416.0,0,0,1,0,0
13294,2004,3,6,CO,DTW,MI,1820,2202,1076.0,1,0,1,0,0
13295,2004,3,5,CO,LAS,NV,2055,2211,1222.0,0,0,1,0,0
13296,2004,3,3,CO,BOS,MA,1325,1814,1597.0,0,0,1,0,0
13297,2004,3,6,CO,CMH,OH,1815,2134,986.0,1,0,1,0,0
13298,2004,3,5,CO,SFO,CA,920,1131,1635.0,1,0,1,0,0
13299,2004,3,7,CO,EWR,NJ,1902,2329,1400.0,0,0,1,0,1
13300,2004,3,3,CO,EWR,NJ,1902,2329,1400.0,0,0,1,0,0
13301,2004,3,1,CO,MCI,MO,1145,1338,643.0,0,0,1,0,0
13302,2004,3,1,CO,TPA,FL,1542,1847,787.0,0,0,1,0,1
13303,2004,3,1,CO,DEN,CO,1200,1330,862.0,0,0,1,0,0
13304,2004,3,1,CO,ABQ,NM,932,1048,744.0,0,0,1,0,0
13305,2004,3,7,CO,MIA,FL,1035,1358,964.0,0,0,1,0,0
13306,2004,3,5,CO,EWR,NJ,1730,2205,1400.0,0,0,1,0,0
13307,2004,3,2,CO,PHL,PA,1340,1802,1324.0,0,0,1,0,0
13308,2004,3,4,CO,EWR,NJ,1730,2205,1400.0,1,0,1,0,1
13309,2004,3,3,CO,PHL,PA,1030,1449,1324.0,0,0,1,0,0
13310,2004,3,5,CO,MCO,FL,2039,2341,853.0,1,0,1,0,0
13311,2004,3,3,CO,DEN,CO,1200,1330,862.0,1,0,0,0,1
13312,2004,3,2,CO,ELP,TX,1737,1836,667.0,0,0,1,0,0
13313,2004,3,1,CO,MSP,MN,1902,2144,1034.0,1,0,1,0,0
13314,2004,3,7,CO,CLE,OH,1030,1404,1091.0,1,0,1,0,0
13315,2004,3,6,CO,MCO,FL,1605,1916,853.0,1,0,1,0,1
13316,2004,3,4,CO,MIA,FL,1319,1655,964.0,0,0,1,0,0
13317,2004,3,7,CO,DTW,MI,1320,1703,1076.0,0,0,1,0,0
13318,2004,3,7,CO,MSY,LA,2048,2149,305.0,0,0,1,0,0
13319,2004,3,7,CO,FLL,FL,1540,1901,965.0,1,0,0,0,0
13320,2004,3,4,CO,BWI,MD,1600,1956,1235.0,1,0,0,0,0
13321,2004,3,1,CO,ORD,IL,1430,1708,925.0,0,0,1,0,0
13322,2004,3,3,CO,MFE,TX,1735,1852,316.0,1,0,1,0,0
13323,2004,3,4,CO,CLE,OH,1425,1805,1091.0,0,0,1,0,0
13324,2004,3,3,CO,ORD,IL,1547,1823,925.0,0,0,1,0,0
13325,2004,3,7,CO,MCI,MO,1850,2047,643.0,1,0,0,0,0
13326,2004,3,5,CO,MIA,FL,1319,1655,964.0,0,0,1,0,0
13327,2004,3,5,CO,ONT,CA,2040,2206,1334.0,1,0,1,0,0
13328,2004,3,7,CO,SAN,CA,2053,2212,1303.0,0,0,1,0,0
13329,2004,3,7,CO,SEA,WA,2045,2317,1874.0,0,0,1,0,0
13330,2004,3,4,CO,MSY,LA,1440,1544,305.0,0,0,1,0,1
13331,2004,3,5,CO,LAX,CA,1435,1615,1379.0,1,0,1,0,0
13332,2004,3,7,CO,SEA,WA,1728,2007,1874.0,1,0,1,0,0
13333,2004,3,1,CO,LGA,NY,914,1332,1416.0,0,0,1,0,0
13334,2004,3,6,CO,TUL,OK,2025,2145,429.0,0,1,1,0,0
13335,2004,3,3,CO,LGA,NY,1853,2314,1416.0,0,0,1,0,1
13336,2004,3,2,CO,TPA,FL,1915,2227,787.0,0,0,1,0,0
13337,2004,3,3,CO,OGG,HI,1215,1640,3826.0,0,0,1,0,0
13338,2004,3,7,CO,SAT,TX,1725,1822,191.0,0,0,0,0,1
13339,2004,3,5,CO,MCO,FL,1540,1850,853.0,1,0,1,0,0
13340,2004,3,1,CO,FLL,FL,741,1100,965.0,0,0,1,0,0
13341,2004,3,2,CO,DTW,MI,1853,2231,1076.0,1,0,1,0,0
13342,2004,3,7,CO,TPA,FL,1052,1354,787.0,0,0,1,0,0
13343,2004,3,4,CO,LAS,NV,2055,2211,1222.0,0,0,1,0,0
13344,2004,3,2,CO,AUS,TX,1720,1816,140.0,1,0,1,0,1
13345,2004,3,1,CO,SMF,CA,925,1132,1609.0,1,0,1,0,0
13346,2004,3,4,CO,DCA,VA,1730,2120,1208.0,0,0,1,0,0
13347,2004,3,4,CO,SNA,CA,2052,2222,1347.0,1,0,1,0,0
13348,2004,3,7,CO,LGA,NY,1853,2314,1416.0,1,0,1,0,1
13349,2004,3,5,CO,MSY,LA,743,845,305.0,0,0,1,0,0
13350,2004,3,5,CO,LGA,NY,1537,1959,1416.0,0,0,1,0,0
13351,2004,3,1,CO,AUS,TX,2045,2141,140.0,1,0,0,0,1
13352,2004,3,7,CO,MSY,LA,1730,1835,305.0,1,0,1,0,0
13353,2004,3,4,CO,BWI,MD,1050,1450,1235.0,0,0,1,0,0
13354,2004,3,2,CO,MFE,TX,2105,2218,316.0,0,0,1,0,0
13355,2004,3,7,CO,BWI,MD,1317,1720,1235.0,1,0,0,0,0
13356,2004,3,4,CO,SAT,TX,1315,1418,191.0,1,0,1,0,1
13357,2004,3,3,CO,AUS,TX,1325,1419,140.0,1,0,0,0,0
13358,2004,3,3,CO,SAT,TX,1859,1956,191.0,0,0,1,0,1
13359,2004,3,3,CO,PHL,PA,1856,2303,1324.0,0,0,1,0,0
13360,2004,3,1,CO,DTW,MI,1320,1703,1076.0,0,0,1,0,0
13361,2004,3,6,CO,SEA,WA,1440,1711,1874.0,1,0,1,0,1
13362,2004,3,1,CO,CLE,OH,1030,1404,1091.0,0,0,1,0,0
13363,2004,3,5,CO,LGA,NY,2039,48,1416.0,0,0,1,0,0
13364,2004,3,5,CO,LGA,NY,745,1203,1416.0,0,0,1,0,0
13365,2004,3,3,CO,TPA,FL,1542,1847,787.0,0,0,1,0,0
13366,2004,3,7,CO,OGG,HI,1215,1640,3826.0,0,1,0,0,0
13367,2004,3,3,CO,CLE,OH,700,1040,1091.0,0,0,1,0,0
13368,2004,3,4,CO,DFW,TX,1530,1634,224.0,1,0,0,0,0
13369,2004,3,6,CO,ORD,IL,1330,1610,925.0,0,0,1,0,0
13370,2004,3,5,CO,SAT,TX,1420,1514,191.0,0,0,1,0,1
13371,2004,3,5,CO,BOS,MA,750,1233,1597.0,0,0,1,0,0
13372,2004,3,7,CO,ATL,GA,1610,1915,689.0,0,0,1,0,0
13373,2004,3,6,CO,ORD,IL,1815,2049,925.0,0,0,1,0,0
13374,2004,3,1,CO,BWI,MD,1317,1720,1235.0,0,0,1,0,0
13375,2004,3,4,CO,ELP,TX,1727,1826,667.0,0,0,1,0,1
13376,2004,3,3,CO,MSY,LA,1440,1544,305.0,0,0,1,0,0
13377,2004,3,6,CO,OAK,CA,1425,1625,1628.0,1,0,1,0,0
13378,2004,3,1,CO,FLL,FL,1905,2232,965.0,0,0,1,0,1
13379,2004,3,1,CO,EWR,NJ,1902,2329,1400.0,1,0,1,0,0
13380,2004,3,6,CO,LAS,NV,1748,1907,1222.0,0,0,0,0,1
13381,2004,3,1,CO,MTJ,CO,1200,1343,926.0,1,0,0,0,0
13382,2004,3,3,CO,SNA,CA,2052,2222,1347.0,0,0,1,0,1
13383,2004,3,1,CO,PHX,AZ,915,1113,1009.0,1,0,0,0,0
13384,2004,3,6,CO,LAS,NV,925,1051,1222.0,0,0,1,0,0
13385,2004,3,5,CO,MSY,LA,1440,1544,305.0,1,0,0,0,0
13386,2004,3,3,CO,LAX,CA,1854,2039,1379.0,0,0,1,0,1
13387,2004,3,3,CO,OKC,OK,1736,1857,395.0,0,0,1,0,0
13388,2004,3,5,CO,RDU,NC,1849,2218,1043.0,0,0,1,0,0
13389,2004,3,5,CO,TUL,OK,1428,1551,429.0,0,0,1,0,0
13390,2004,3,2,CO,SLC,UT,1726,1941,1195.0,1,0,1,0,1
13391,2004,3,3,CO,SEA,WA,1728,2007,1874.0,1,0,0,0,0
13392,2004,3,4,CO,LAS,NV,1210,1330,1222.0,0,0,0,0,1
13393,2004,3,4,CO,DTW,MI,1545,1928,1076.0,0,0,1,0,0
13394,2004,3,2,CO,DEN,CO,2100,2222,862.0,1,0,1,0,0
13395,2004,3,3,CO,TPA,FL,1320,1625,787.0,0,0,1,0,0
13396,2004,3,1,CO,LAX,CA,1340,1519,1379.0,0,0,1,0,0
13397,2004,3,2,CO,FLL,FL,1905,2232,965.0,0,0,0,0,1
13398,2004,3,7,CO,MSP,MN,1902,2144,1034.0,0,0,1,0,0
13399,2004,3,2,CO,ORD,IL,1842,2116,925.0,1,0,1,0,0
13400,2004,3,7,CO,EWR,NJ,1435,1910,1400.0,1,0,1,0,0
13401,2004,3,1,CO,DFW,TX,1720,1832,224.0,1,0,1,0,0
13402,2004,3,6,CO,MCO,FL,924,1237,853.0,0,0,1,0,0
13403,2004,3,2,CO,SAN,CA,2053,2212,1303.0,0,0,1,0,0
13404,2004,3,5,CO,BOS,MA,750,1233,1597.0,0,0,1,0,0
13405,2004,3,2,CO,MFE,TX,920,1037,316.0,0,0,1,0,1
13406,2004,3,1,CO,DTW,MI,1859,2237,1076.0,1,0,1,0,0
13407,2004,3,1,CO,MCI,MO,1850,2047,643.0,1,0,1,0,0
13408,2004,3,4,CO,ORD,IL,740,1010,925.0,1,0,1,0,0
13409,2004,3,7,CO,RDU,NC,1845,2218,1043.0,1,0,1,0,1
13410,2004,3,5,CO,MFE,TX,1735,1852,316.0,1,0,1,0,1
13411,2004,3,1,CO,ORD,IL,910,1138,925.0,0,0,1,0,0
13412,2004,3,2,CO,DTW,MI,1900,2242,1076.0,0,0,1,0,0
13413,2004,3,2,CO,SAT,TX,927,1031,191.0,1,0,0,0,1
13414,2004,3,7,CO,MIA,FL,1319,1655,964.0,0,0,1,0,0
13415,2004,3,1,CO,JAX,FL,1325,1633,817.0,0,0,1,0,0
13416,2004,3,2,CO,LGA,NY,1853,2314,1416.0,1,0,1,0,1
13417,2004,3,2,CO,BWI,MD,1856,2252,1235.0,0,0,1,0,0
13418,2004,3,5,CO,LGA,NY,745,1203,1416.0,0,0,1,0,1
13419,2004,3,1,CO,BOS,MA,1325,1814,1597.0,0,0,1,0,0
13420,2004,3,1,CO,BOS,MA,1843,2319,1597.0,0,0,1,1,0
13421,2004,3,1,CO,MCI,MO,1850,2047,643.0,0,0,1,0,0
13422,2004,3,5,CO,DFW,TX,750,859,224.0,0,0,1,0,0
13423,2004,3,7,CO,SFO,CA,1440,1652,1635.0,1,0,1,0,0
13424,2004,3,1,CO,ABQ,NM,932,1048,744.0,0,0,1,0,0
13425,2004,3,5,CO,SEA,WA,2045,2317,1874.0,1,0,1,0,0
13426,2004,3,3,CO,FLL,FL,1905,2232,965.0,0,0,1,0,0
13427,2004,3,6,CO,DTW,MI,1556,1939,1076.0,1,0,1,0,0
13428,2004,3,7,CO,TPA,FL,1320,1625,787.0,0,0,1,0,0
13429,2004,3,4,CO,MSY,LA,1155,1256,305.0,0,0,1,0,0
13430,2004,3,2,CO,MCO,FL,1600,1911,853.0,1,0,1,0,0
13431,2004,3,2,CO,CMH,OH,1325,1703,986.0,0,0,1,0,0
13432,2004,3,6,CO,SEA,WA,937,1218,1874.0,0,0,1,0,0
13433,2004,3,2,CO,PDX,OR,1728,1959,1825.0,1,0,0,0,0
13434,2004,3,6,CO,BWI,MD,1815,2211,1235.0,1,0,1,0,0
13435,2004,3,7,CO,MSP,MN,1902,2144,1034.0,0,1,1,0,0
13436,2004,3,4,CO,SAT,TX,1725,1822,191.0,1,0,1,0,0
13437,2004,3,1,CO,ORD,IL,1325,1605,925.0,0,0,1,0,0
13438,2004,3,4,CO,LGA,NY,1853,2314,1416.0,0,0,1,0,1
13439,2004,3,4,CO,ORD,IL,1330,1610,925.0,0,0,1,0,0
13440,2004,3,1,CO,TPA,FL,754,1058,787.0,0,0,1,0,0
13441,2004,3,2,CO,OMA,NE,1734,1944,781.0,0,0,1,0,0
13442,2004,3,3,CO,TUS,AZ,1735,1924,936.0,1,0,1,0,1
13443,2004,3,1,CO,SAT,TX,1725,1822,191.0,1,0,1,0,0
13444,2004,3,1,CO,EWR,NJ,1055,1522,1400.0,0,0,1,0,0
13445,2004,3,3,CO,SFO,CA,1740,1954,1635.0,0,0,1,0,1
13446,2004,3,6,CO,BWI,MD,1317,1720,1235.0,0,0,1,0,0
13447,2004,3,4,CO,MSP,MN,1902,2144,1034.0,0,0,0,0,1
13448,2004,3,3,CO,EWR,NJ,1550,2017,1400.0,0,0,1,0,0
13449,2004,3,2,CO,ABQ,NM,2045,2155,744.0,1,0,0,0,0
13450,2004,3,5,CO,JFK,NY,1050,1515,1417.0,0,0,1,0,0
13451,2004,3,5,CO,PHL,PA,1610,2032,1324.0,0,0,1,0,0
13452,2004,3,4,CO,ORD,IL,1430,1718,925.0,0,0,1,0,0
13453,2004,3,4,CO,RSW,FL,1335,1649,861.0,0,1,0,0,1
13454,2004,3,3,CO,MIA,FL,1319,1655,964.0,1,0,1,0,0
13455,2004,3,4,CO,DEN,CO,1840,2007,862.0,0,0,1,0,1
13456,2004,3,4,CO,SAT,TX,1150,1249,191.0,1,0,1,0,0
13457,2004,3,6,CO,HDN,CO,1058,1240,986.0,1,0,0,0,0
13458,2004,3,5,CO,BOS,MA,1843,2319,1597.0,1,0,1,0,0
13459,2004,3,6,CO,PHL,PA,1030,1444,1324.0,1,0,0,0,0
13460,2004,3,4,CO,PHX,AZ,1140,1328,1009.0,0,0,1,0,1
13461,2004,3,5,CO,ABQ,NM,2045,2155,744.0,1,0,1,0,0
13462,2004,3,5,CO,EWR,NJ,1435,1910,1400.0,0,0,1,0,0
13463,2004,3,2,CO,BWI,MD,1858,2254,1235.0,0,0,1,0,0
13464,2004,3,6,CO,RDU,NC,1815,2143,1043.0,1,0,0,0,0
13465,2004,3,5,CO,SAN,CA,2053,2212,1303.0,1,0,1,0,0
13466,2004,3,5,CO,MCO,FL,2039,2341,853.0,0,1,1,0,0
13467,2004,3,5,CO,PHL,PA,1856,2303,1324.0,0,0,1,0,0
13468,2004,3,2,CO,DFW,TX,1840,1950,224.0,1,0,1,0,0
13469,2004,3,5,CO,ORD,IL,1330,1610,925.0,0,0,1,0,0
13470,2004,3,3,CO,SAT,TX,1725,1822,191.0,1,0,1,0,0
13471,2004,3,5,CO,RDU,NC,1325,1702,1043.0,0,0,1,0,0
13472,2004,3,5,CO,AUS,TX,1847,1941,140.0,1,0,1,0,0
13473,2004,3,7,CO,AUS,TX,2045,2141,140.0,0,0,0,0,1
13474,2004,3,2,CO,MSY,LA,1440,1544,305.0,1,0,1,0,0
13475,2004,3,5,CO,EWR,NJ,751,1207,1400.0,0,0,1,0,0
13476,2004,3,2,CO,RSW,FL,1335,1649,861.0,0,0,1,0,0
13477,2004,3,5,CO,ORD,IL,1044,1312,925.0,0,0,1,0,0
13478,2004,3,3,CO,IND,IN,1849,2157,845.0,1,0,1,0,1
13479,2004,3,6,CO,LGA,NY,1310,1738,1416.0,0,0,1,0,0
13480,2004,3,4,CO,MSP,MN,1325,1605,1034.0,1,0,1,0,0
13481,2004,3,3,CO,BOS,MA,1550,2029,1597.0,0,0,1,0,0
13482,2004,3,1,CO,RSW,FL,1335,1649,861.0,0,0,1,0,0
13483,2004,3,7,CO,IND,IN,1849,2157,845.0,1,0,1,0,0
13484,2004,3,6,CO,MSY,LA,1557,1702,305.0,0,0,1,0,1
13485,2004,3,5,CO,TPA,FL,1542,1847,787.0,0,0,0,0,1
13486,2004,3,4,CO,ORD,IL,1044,1312,925.0,0,0,1,0,0
13487,2004,3,5,CO,ABQ,NM,2045,2155,744.0,1,0,1,0,0
13488,2004,3,7,CO,CLE,OH,1847,2222,1091.0,0,0,1,0,1
13489,2004,3,5,CO,ABQ,NM,2045,2155,744.0,0,0,1,0,1
13490,2004,3,5,CO,MSP,MN,1545,1830,1034.0,1,0,0,0,0
13491,2004,3,3,CO,SAT,TX,1530,1625,191.0,1,0,0,0,0
13492,2004,3,4,CO,ELP,TX,940,1043,667.0,0,0,1,0,0
13493,2004,3,6,CO,MIA,FL,735,1103,964.0,0,0,1,0,0
13494,2004,3,4,CO,ORD,IL,1853,2127,925.0,0,0,1,0,0
13495,2004,3,5,CO,ELP,TX,1727,1826,667.0,0,1,0,0,0
13496,2004,3,6,CO,CLE,OH,1829,2204,1091.0,1,0,1,0,0
13497,2004,3,1,CO,SFO,CA,920,1131,1635.0,0,0,1,0,0
13498,2004,3,5,CO,BWI,MD,1858,2254,1235.0,0,0,1,0,0
13499,2004,3,4,CO,OKC,OK,1736,1857,395.0,0,0,1,0,1
13500,2004,3,4,CO,DFW,TX,1840,1950,224.0,0,0,1,0,1
13501,2004,3,7,CO,ORD,IL,1330,1610,925.0,0,0,1,0,0
13502,2004,3,4,CO,MSY,LA,1155,1256,305.0,0,0,1,0,1
13503,2004,3,5,CO,BOS,MA,1051,1533,1597.0,0,0,1,0,1
13504,2004,3,3,CO,DCA,VA,1603,2000,1208.0,0,0,1,0,0
13505,2004,3,4,CO,DTW,MI,1900,2242,1076.0,0,0,1,0,0
13506,2004,3,4,CO,MCO,FL,745,1055,853.0,1,0,1,0,0
13507,2004,3,5,CO,SFO,CA,1157,1411,1635.0,1,0,1,0,0
13508,2004,3,3,CO,DFW,TX,1840,1950,224.0,1,0,1,0,0
13509,2004,3,5,CO,ORD,IL,1547,1823,925.0,0,0,1,0,0
13510,2004,3,3,CO,SJU,PR,1335,1949,2007.0,0,0,1,0,0
13511,2004,3,7,CO,SAT,TX,1859,1956,191.0,0,0,1,0,0
13512,2004,3,1,CO,FLL,FL,741,1100,965.0,1,0,0,0,0
13513,2004,3,2,CO,EWR,NJ,1730,2205,1400.0,0,0,1,0,0
13514,2004,3,4,CO,SFO,CA,920,1131,1635.0,1,0,1,0,0
13515,2004,3,4,CO,PDX,OR,1728,1959,1825.0,0,0,1,0,0
13516,2004,3,5,CO,CLE,OH,1847,2222,1091.0,1,0,1,0,0
13517,2004,3,2,CO,PHL,PA,1340,1802,1324.0,0,0,1,0,0
13518,2004,3,5,CO,IAD,VA,1305,1657,1190.0,1,0,0,0,0
13519,2004,3,5,CO,ORD,IL,910,1138,925.0,0,0,1,0,0
13520,2004,3,4,CO,AUS,TX,1847,1941,140.0,1,0,0,0,0
13521,2004,3,5,CO,BOS,MA,1843,2319,1597.0,1,0,1,0,0
13522,2004,3,6,CO,SLC,UT,930,1141,1195.0,1,0,1,0,0
13523,2004,3,3,CO,CMH,OH,1325,1703,986.0,1,0,0,0,0
13524,2004,3,7,CO,ONT,CA,2040,2206,1334.0,1,0,0,0,0
13525,2004,3,2,CO,ABQ,NM,1738,1850,744.0,0,0,1,0,0
13526,2004,3,2,CO,EWR,NJ,1550,2017,1400.0,0,0,1,0,0
13527,2004,3,3,CO,SAT,TX,1315,1418,191.0,0,0,1,0,0
