,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
62,2009,7,2,AA,IAH,TX,DFW,TX,1150,1310,224.0,0,0,1,0,1
63,2009,7,5,AA,IAH,TX,DFW,TX,1150,1310,224.0,0,0,0,0,1
64,2009,7,3,AA,IAH,TX,DFW,TX,1150,1310,224.0,0,0,0,0,1
65,2009,7,4,AA,IAH,TX,DFW,TX,1440,1555,224.0,1,0,0,0,1
66,2009,7,7,AA,IAH,TX,DFW,TX,1440,1555,224.0,0,1,1,0,1
67,2009,7,3,AA,IAH,TX,DFW,TX,1440,1555,224.0,1,0,0,0,1
68,2009,7,1,AA,IAH,TX,DFW,TX,1440,1555,224.0,0,0,1,0,1
69,2009,7,5,AA,IAH,TX,DFW,TX,1440,1555,224.0,0,0,0,0,1
70,2009,7,5,AA,IAH,TX,ORD,IL,1315,1600,925.0,0,0,1,0,0
71,2009,7,6,AA,IAH,TX,ORD,IL,1315,1600,925.0,1,0,1,0,0
72,2009,7,2,AA,IAH,TX,ORD,IL,1315,1600,925.0,0,0,1,0,1
73,2009,7,3,AA,IAH,TX,ORD,IL,1315,1600,925.0,1,0,0,0,1
74,2009,7,5,AA,IAH,TX,ORD,IL,1315,1600,925.0,0,1,1,0,1
75,2009,7,4,AA,IAH,TX,DFW,TX,1930,2045,224.0,1,0,1,0,0
76,2009,7,3,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,1,0,0
77,2009,7,6,AA,IAH,TX,DFW,TX,1930,2045,224.0,1,0,1,0,1
78,2009,7,2,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,0,0,1
79,2009,7,3,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,0,0,1
80,2009,7,6,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,1,0,0
81,2009,7,3,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,1,0,0
82,2009,7,6,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,1,0,0
83,2009,7,7,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,1,1,0,0
84,2009,7,1,AA,IAH,TX,DFW,TX,1930,2045,224.0,0,0,0,0,1
85,2009,7,3,AA,IAH,TX,MIA,FL,1045,1425,964.0,1,0,1,0,0
86,2009,7,4,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,0,1,0,1
87,2009,7,2,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,1,0,0,1
88,2009,7,5,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,0,1,0,0
89,2009,7,1,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,1,1,0,1
90,2009,7,6,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,0,1,0,0
91,2009,7,4,AA,IAH,TX,MIA,FL,1045,1425,964.0,0,0,1,0,0
92,2009,7,5,CO,IAH,TX,SAT,TX,1550,1657,191.0,1,0,0,0,0
93,2009,7,5,CO,IAH,TX,DEN,CO,1410,1538,862.0,0,1,0,0,1
94,2009,7,5,CO,IAH,TX,LAX,CA,1900,2040,1379.0,0,1,0,0,1
95,2009,7,5,CO,IAH,TX,EWR,NJ,1425,1931,1400.0,0,0,0,0,1
96,2009,7,5,CO,IAH,TX,ONT,CA,1810,1937,1334.0,1,0,0,0,1
97,2009,7,5,CO,IAH,TX,EWR,NJ,1130,1559,1400.0,0,0,1,0,1
98,2009,7,5,CO,IAH,TX,DCA,VA,1450,1859,1208.0,0,1,0,0,1
99,2009,7,5,CO,IAH,TX,SEA,WA,740,1017,1874.0,0,0,1,0,0
100,2009,7,5,CO,IAH,TX,MIA,FL,1850,2226,964.0,0,1,0,0,1
101,2009,7,5,CO,IAH,TX,DEN,CO,723,855,862.0,0,0,1,0,0
102,2009,7,5,CO,IAH,TX,PDX,OR,2103,2315,1825.0,0,1,1,0,1
103,2009,7,5,CO,IAH,TX,EWR,NJ,1535,2034,1400.0,0,0,1,0,0
104,2009,7,5,CO,IAH,TX,DFW,TX,1315,1435,224.0,0,0,1,0,1
105,2009,7,5,CO,IAH,TX,MSP,MN,720,1020,1034.0,0,0,1,0,0
106,2009,7,5,CO,IAH,TX,BWI,MD,1035,1449,1235.0,1,0,1,0,0
107,2009,7,5,CO,IAH,TX,LGA,NY,910,1354,1416.0,0,0,1,0,1
108,2009,7,5,CO,IAH,TX,AUS,TX,1400,1458,140.0,1,0,0,0,1
109,2009,7,5,CO,IAH,TX,CLE,OH,1545,1941,1091.0,0,1,0,0,1
110,2009,7,5,CO,IAH,TX,ORD,IL,1545,1837,925.0,0,1,0,0,1
111,2009,7,5,CO,IAH,TX,RDU,NC,1900,2257,1043.0,1,0,0,0,0
112,2009,7,5,CO,IAH,TX,DCA,VA,730,1137,1208.0,0,0,1,0,0
113,2009,7,5,CO,IAH,TX,SEA,WA,1223,1455,1874.0,0,1,1,0,0
114,2009,7,5,CO,IAH,TX,PHL,PA,1225,1654,1324.0,0,0,1,0,0
115,2009,7,5,CO,IAH,TX,LAS,NV,1955,2106,1222.0,1,0,0,0,0
116,2009,7,5,CO,IAH,TX,DEN,CO,2055,2225,862.0,0,1,1,0,0
117,2009,7,5,CO,IAH,TX,SFO,CA,1750,1956,1635.0,1,0,0,0,0
118,2009,7,5,CO,IAH,TX,EWR,NJ,1905,2351,1400.0,0,0,1,0,1
119,2009,7,5,CO,IAH,TX,BWI,MD,1245,1704,1235.0,1,0,0,0,0
120,2009,7,5,CO,IAH,TX,LGA,NY,735,1215,1416.0,0,0,1,0,0
121,2009,7,5,CO,IAH,TX,DCA,VA,1050,1459,1208.0,0,1,1,0,1
122,2009,7,5,CO,IAH,TX,SFO,CA,1910,2116,1635.0,0,0,0,1,0
123,2009,7,5,CO,IAH,TX,SFO,CA,900,1102,1635.0,0,0,1,0,0
124,2009,7,5,CO,IAH,TX,SAT,TX,1315,1419,191.0,1,0,1,0,0
125,2009,7,5,CO,IAH,TX,BOS,MA,1100,1555,1597.0,0,0,1,0,0
126,2009,7,5,CO,IAH,TX,DEN,CO,1755,1934,862.0,0,1,0,0,0
127,2009,7,5,CO,IAH,TX,DFW,TX,1850,2013,224.0,1,0,0,0,0
128,2009,7,5,CO,IAH,TX,LGA,NY,1040,1524,1416.0,0,1,1,0,0
129,2009,7,5,CO,IAH,TX,TUL,OK,2110,2236,429.0,0,1,0,0,1
130,2009,7,5,CO,IAH,TX,BOS,MA,1255,1756,1597.0,0,0,1,0,0
131,2009,7,5,CO,IAH,TX,LAS,NV,918,1030,1222.0,0,0,1,0,0
132,2009,7,5,CO,IAH,TX,DEN,CO,1150,1320,862.0,0,1,1,0,1
133,2009,7,5,CO,IAH,TX,IND,IN,1925,2257,845.0,1,0,0,0,1
134,2009,7,5,CO,IAH,TX,EWR,NJ,850,1329,1400.0,0,0,1,0,0
135,2009,7,5,CO,IAH,TX,MFE,TX,2125,2242,316.0,1,0,0,0,0
136,2009,7,5,CO,IAH,TX,MFE,TX,1125,1243,316.0,0,1,1,0,0
137,2009,7,5,CO,IAH,TX,ATL,GA,708,1022,689.0,0,0,1,0,0
138,2009,7,5,CO,IAH,TX,BWI,MD,1650,2106,1235.0,1,0,0,0,0
139,2009,7,5,CO,IAH,TX,PHX,AZ,915,1000,1009.0,1,0,0,0,1
140,2009,7,5,CO,IAH,TX,LGA,NY,1315,1759,1416.0,0,0,1,0,0
141,2009,7,5,CO,IAH,TX,SLC,UT,925,1137,1195.0,0,0,1,0,0
142,2009,7,5,CO,IAH,TX,PDX,OR,1755,2015,1825.0,0,1,1,0,0
143,2009,7,5,CO,IAH,TX,DCA,VA,1645,2103,1208.0,0,1,0,0,1
144,2009,7,5,CO,IAH,TX,SNA,CA,915,1039,1347.0,1,0,0,0,0
145,2009,7,5,CO,IAH,TX,BOS,MA,1850,2346,1597.0,0,1,0,0,1
146,2009,7,5,CO,IAH,TX,LAS,NV,2125,2238,1222.0,1,0,0,0,1
147,2009,7,5,CO,IAH,TX,TPA,FL,1655,2013,787.0,0,1,0,0,1
148,2009,7,5,CO,IAH,TX,MSP,MN,1900,2156,1034.0,0,1,0,0,1
149,2009,7,5,CO,IAH,TX,MSY,LA,855,1005,305.0,0,0,1,0,0
150,2009,7,5,CO,IAH,TX,BWI,MD,730,1142,1235.0,0,0,1,0,0
151,2009,7,5,CO,IAH,TX,LGA,NY,1545,2037,1416.0,0,0,1,0,0
152,2009,7,5,CO,IAH,TX,ATL,GA,1455,1810,689.0,0,1,1,0,0
153,2009,7,5,CO,IAH,TX,DCA,VA,1859,2259,1208.0,0,1,0,0,1
154,2009,7,5,CO,IAH,TX,SEA,WA,1730,2000,1874.0,1,0,0,0,0
155,2009,7,5,CO,IAH,TX,BOS,MA,1640,2140,1597.0,0,0,1,0,0
156,2009,7,5,CO,IAH,TX,MCI,MO,1915,2121,643.0,0,1,0,0,1
157,2009,7,5,CO,IAH,TX,LAX,CA,1655,1821,1379.0,1,0,0,0,0
158,2009,7,5,CO,IAH,TX,LAS,NV,1425,1542,1222.0,0,1,0,0,1
159,2009,7,5,CO,IAH,TX,TPA,FL,735,1052,787.0,1,0,1,0,0
160,2009,7,5,CO,IAH,TX,MSY,LA,1155,1307,305.0,0,1,1,0,1
161,2009,7,5,CO,IAH,TX,LGA,NY,1845,2325,1416.0,0,0,1,0,0
162,2009,7,5,CO,IAH,TX,SAN,CA,1235,1344,1303.0,0,1,1,0,0
163,2009,7,5,CO,IAH,TX,AUS,TX,1100,1157,140.0,1,0,1,0,0
164,2009,7,5,CO,IAH,TX,CLE,OH,1314,1709,1091.0,0,0,1,0,0
165,2009,7,5,CO,IAH,TX,ORD,IL,1440,1728,925.0,0,1,0,0,0
166,2009,7,5,CO,IAH,TX,SLC,UT,2115,2327,1195.0,1,0,0,0,0
167,2009,7,5,CO,IAH,TX,ATL,GA,1900,2211,689.0,0,1,1,0,1
168,2009,7,5,CO,IAH,TX,MSY,LA,1647,1808,305.0,0,1,0,0,1
169,2009,7,5,CO,IAH,TX,PHL,PA,715,1139,1324.0,0,0,1,0,0
170,2009,7,5,CO,IAH,TX,SAT,TX,1105,1207,191.0,0,1,0,0,1
171,2009,7,5,CO,IAH,TX,MCO,FL,1320,1651,853.0,0,0,1,0,1
172,2009,7,5,CO,IAH,TX,DTW,MI,1022,1425,1076.0,0,0,1,0,0
173,2009,7,5,CO,IAH,TX,DEN,CO,855,1020,862.0,0,0,1,0,0
174,2009,7,5,CO,IAH,TX,TPA,FL,1025,1338,787.0,0,1,1,0,0
175,2009,7,5,CO,IAH,TX,EWR,NJ,1745,2229,1400.0,0,0,1,0,0
176,2009,7,5,CO,IAH,TX,CLT,NC,1230,1550,913.0,0,1,1,0,1
177,2009,7,5,CO,IAH,TX,LGA,NY,630,1059,1416.0,0,0,1,0,0
178,2009,7,5,CO,IAH,TX,ORD,IL,1745,2039,925.0,0,1,0,0,1
179,2009,7,5,CO,IAH,TX,DCA,VA,910,1315,1208.0,1,0,1,0,0
180,2009,7,5,CO,IAH,TX,SAT,TX,1445,1547,191.0,0,1,0,0,1
181,2009,7,5,CO,IAH,TX,BOS,MA,844,1343,1597.0,0,0,1,0,0
182,2009,7,5,CO,IAH,TX,DTW,MI,1310,1715,1076.0,0,1,0,0,1
183,2009,7,5,CO,IAH,TX,CMH,OH,1359,1749,986.0,0,1,0,0,1
184,2009,7,5,CO,IAH,TX,SJC,CA,910,1106,1609.0,1,0,1,0,0
185,2009,7,5,CO,IAH,TX,PIT,PA,1845,2249,1117.0,0,1,0,0,1
186,2009,7,5,CO,IAH,TX,ATL,GA,1045,1400,689.0,0,0,1,0,0
187,2009,7,5,CO,IAH,TX,PHX,AZ,2100,2140,1009.0,0,1,0,0,1
188,2009,7,5,CO,IAH,TX,SFO,CA,735,942,1635.0,0,0,1,0,0
189,2009,7,5,CO,IAH,TX,AUS,TX,1910,2008,140.0,0,1,0,0,1
190,2009,7,5,CO,IAH,TX,FLL,FL,1059,1441,965.0,0,1,0,0,0
191,2009,7,5,CO,IAH,TX,PHL,PA,1018,1450,1324.0,1,0,1,0,0
192,2009,7,5,CO,IAH,TX,DTW,MI,1905,2305,1076.0,1,0,0,0,1
193,2009,7,5,CO,IAH,TX,CMH,OH,1925,2314,986.0,0,1,0,0,1
194,2009,7,5,CO,IAH,TX,LAX,CA,920,1052,1379.0,0,0,1,0,0
195,2009,7,5,CO,IAH,TX,TPA,FL,1900,2216,787.0,0,1,0,0,1
196,2009,7,5,CO,IAH,TX,SNA,CA,1755,1921,1347.0,1,0,0,0,0
197,2009,7,5,CO,IAH,TX,AUS,TX,2110,2207,140.0,1,0,0,0,0
198,2009,7,5,CO,IAH,TX,SJU,PR,2359,525,2007.0,0,1,0,0,0
199,2009,7,5,CO,IAH,TX,CLE,OH,1010,1400,1091.0,0,1,1,0,0
200,2009,7,5,CO,IAH,TX,FLL,FL,1310,1653,965.0,1,0,0,0,0
201,2009,7,5,CO,IAH,TX,MSY,LA,1330,1452,305.0,0,1,0,0,1
202,2009,7,5,CO,IAH,TX,RSW,FL,1440,1804,861.0,0,0,0,0,1
203,2009,7,5,CO,IAH,TX,SFO,CA,1600,1802,1635.0,1,0,0,0,1
204,2009,7,5,CO,IAH,TX,AUS,TX,850,942,140.0,1,0,1,0,0
205,2009,7,5,CO,IAH,TX,AUS,TX,1800,1858,140.0,1,0,0,0,0
206,2009,7,5,CO,IAH,TX,MFE,TX,1810,1929,316.0,0,1,0,0,1
207,2009,7,5,CO,IAH,TX,PDX,OR,850,1103,1825.0,1,0,1,0,0
208,2009,7,5,CO,IAH,TX,SNA,CA,1235,1359,1347.0,0,1,1,0,1
209,2009,7,5,CO,IAH,TX,PBI,FL,1420,1801,956.0,0,1,0,0,1
210,2009,7,5,CO,IAH,TX,LGA,NY,1745,2234,1416.0,0,0,1,0,0
211,2009,7,5,CO,IAH,TX,ORD,IL,1025,1311,925.0,0,0,1,0,0
212,2009,7,5,CO,IAH,TX,DFW,TX,1718,1836,224.0,0,1,0,0,1
213,2009,7,5,CO,IAH,TX,RSW,FL,1855,2219,861.0,0,1,0,0,1
214,2009,7,5,CO,IAH,TX,PHL,PA,1650,2131,1324.0,0,0,1,0,1
215,2009,7,5,CO,IAH,TX,SAT,TX,845,945,191.0,0,0,1,0,1
216,2009,7,5,CO,IAH,TX,SAN,CA,1815,1928,1303.0,0,1,1,0,0
217,2009,7,5,CO,IAH,TX,MIA,FL,1035,1415,964.0,1,0,0,0,1
218,2009,7,5,CO,IAH,TX,LAX,CA,1310,1438,1379.0,0,0,1,0,0
219,2009,7,5,CO,IAH,TX,OKC,OK,2120,2245,395.0,1,0,0,0,0
220,2009,7,5,CO,IAH,TX,PHX,AZ,1745,1834,1009.0,0,1,0,0,1
221,2009,7,5,CO,IAH,TX,SMF,CA,910,1105,1609.0,0,0,1,0,0
222,2009,7,5,CO,IAH,TX,SEA,WA,1420,1652,1874.0,1,0,0,0,0
223,2009,7,5,CO,IAH,TX,ORD,IL,725,1018,925.0,0,0,1,0,0
224,2009,7,5,CO,IAH,TX,FLL,FL,1912,2253,965.0,1,0,0,0,0
225,2009,7,5,CO,IAH,TX,SJU,PR,1550,2132,2007.0,1,0,0,0,0
226,2009,7,5,CO,IAH,TX,ATL,GA,2055,2357,689.0,0,0,1,0,1
227,2009,7,5,CO,IAH,TX,SEA,WA,855,1128,1874.0,0,0,1,0,0
228,2009,7,5,CO,IAH,TX,ATL,GA,1245,1605,689.0,0,0,1,0,1
229,2009,7,5,CO,IAH,TX,SAT,TX,1740,1843,191.0,0,1,0,0,1
230,2009,7,5,CO,IAH,TX,DFW,TX,1545,1700,224.0,0,1,0,0,0
231,2009,7,5,CO,IAH,TX,MIA,FL,1410,1750,964.0,0,1,0,0,1
232,2009,7,5,CO,IAH,TX,MSY,LA,1443,1558,305.0,0,1,0,0,1
233,2009,7,5,CO,IAH,TX,OMA,NE,2109,2322,781.0,1,0,1,0,0
234,2009,7,5,CO,IAH,TX,MSP,MN,1115,1409,1034.0,0,0,1,0,0
235,2009,7,5,CO,IAH,TX,ATL,GA,1655,2020,689.0,0,0,1,0,0
236,2009,7,5,CO,IAH,TX,SNA,CA,1555,1725,1347.0,1,0,0,0,0
237,2009,7,5,CO,IAH,TX,LGA,NY,1140,1625,1416.0,0,0,1,0,0
238,2009,7,5,CO,IAH,TX,MCO,FL,915,1245,853.0,0,0,1,0,0
239,2009,7,5,CO,IAH,TX,SEA,WA,1945,2224,1874.0,0,1,0,0,1
240,2009,7,5,CO,IAH,TX,SMF,CA,1849,2044,1609.0,1,0,0,0,0
241,2009,7,4,CO,IAH,TX,HNL,HI,935,1255,3904.0,1,0,0,0,0
242,2009,7,4,CO,IAH,TX,SAT,TX,1550,1657,191.0,1,0,0,0,1
243,2009,7,4,CO,IAH,TX,LAX,CA,1900,2040,1379.0,1,0,0,0,0
244,2009,7,4,CO,IAH,TX,EWR,NJ,800,1240,1400.0,0,0,1,0,0
245,2009,7,4,CO,IAH,TX,HNL,HI,1125,1445,3904.0,0,0,1,0,0
246,2009,7,4,CO,IAH,TX,LAX,CA,1500,1629,1379.0,1,0,0,0,0
247,2009,7,4,CO,IAH,TX,EWR,NJ,1130,1559,1400.0,1,0,1,0,0
248,2009,7,4,CO,IAH,TX,DCA,VA,1450,1859,1208.0,1,0,0,0,1
249,2009,7,4,CO,IAH,TX,MIA,FL,1850,2226,964.0,1,0,0,0,1
250,2009,7,4,CO,IAH,TX,LAS,NV,1150,1300,1222.0,0,0,1,0,0
251,2009,7,4,CO,IAH,TX,DEN,CO,723,855,862.0,0,0,1,0,1
252,2009,7,4,CO,IAH,TX,DFW,TX,1315,1435,224.0,1,0,0,0,1
253,2009,7,4,CO,IAH,TX,BWI,MD,1035,1449,1235.0,1,0,0,0,0
254,2009,7,4,CO,IAH,TX,SEA,WA,1223,1455,1874.0,1,0,0,0,1
255,2009,7,4,CO,IAH,TX,DEN,CO,2055,2225,862.0,1,0,0,0,1
256,2009,7,4,CO,IAH,TX,SFO,CA,1750,1956,1635.0,1,0,1,0,0
257,2009,7,4,CO,IAH,TX,EWR,NJ,1905,2351,1400.0,1,0,1,0,0
258,2009,7,4,CO,IAH,TX,BWI,MD,1245,1700,1235.0,1,0,1,0,0
259,2009,7,4,CO,IAH,TX,AUS,TX,1545,1645,140.0,1,0,0,0,0
260,2009,7,4,CO,IAH,TX,SFO,CA,1910,2116,1635.0,1,0,1,0,0
261,2009,7,4,CO,IAH,TX,SEA,WA,2247,117,1874.0,1,0,0,0,0
262,2009,7,4,CO,IAH,TX,SAN,CA,715,827,1303.0,1,0,1,0,0
263,2009,7,4,CO,IAH,TX,TUL,OK,2110,2236,429.0,1,0,0,0,0
264,2009,7,4,CO,IAH,TX,ORD,IL,1910,2200,925.0,1,0,1,0,0
265,2009,7,4,CO,IAH,TX,DCA,VA,1250,1701,1208.0,1,0,1,0,0
266,2009,7,4,CO,IAH,TX,SFO,CA,1115,1315,1635.0,1,0,1,0,0
267,2009,7,4,CO,IAH,TX,SJC,CA,1120,1317,1609.0,0,0,1,0,0
268,2009,7,4,CO,IAH,TX,LAS,NV,918,1030,1222.0,1,0,1,0,0
269,2009,7,4,CO,IAH,TX,PHX,AZ,915,1000,1009.0,0,0,1,0,0
270,2009,7,4,CO,IAH,TX,LGA,NY,1315,1759,1416.0,1,0,0,0,0
271,2009,7,4,CO,IAH,TX,SLC,UT,925,1137,1195.0,1,0,1,0,1
272,2009,7,4,CO,IAH,TX,PDX,OR,1755,2015,1825.0,0,0,1,0,0
273,2009,7,4,CO,IAH,TX,PIT,PA,1245,1650,1117.0,0,0,1,0,0
274,2009,7,4,CO,IAH,TX,DCA,VA,1645,2103,1208.0,0,1,0,0,0
275,2009,7,4,CO,IAH,TX,SNA,CA,915,1039,1347.0,0,0,1,0,0
276,2009,7,4,CO,IAH,TX,BOS,MA,1850,2346,1597.0,1,0,1,0,0
277,2009,7,4,CO,IAH,TX,LAX,CA,2259,25,1379.0,1,0,1,0,0
278,2009,7,4,CO,IAH,TX,DFW,TX,710,826,224.0,0,0,1,0,0
279,2009,7,4,CO,IAH,TX,MSP,MN,1900,2156,1034.0,0,0,1,0,0
280,2009,7,4,CO,IAH,TX,ATL,GA,1455,1810,689.0,0,0,1,0,0
281,2009,7,4,CO,IAH,TX,DCA,VA,1859,2259,1208.0,1,0,0,0,1
282,2009,7,4,CO,IAH,TX,MCI,MO,1915,2121,643.0,0,0,1,0,0
283,2009,7,4,CO,IAH,TX,MCO,FL,1025,1355,853.0,1,0,1,0,0
284,2009,7,4,CO,IAH,TX,LAX,CA,1655,1821,1379.0,0,0,1,0,0
285,2009,7,4,CO,IAH,TX,MSY,LA,1155,1307,305.0,1,0,0,0,0
286,2009,7,4,CO,IAH,TX,SAN,CA,1235,1344,1303.0,1,0,1,0,0
287,2009,7,4,CO,IAH,TX,SAN,CA,920,1030,1303.0,0,0,1,0,0
288,2009,7,4,CO,IAH,TX,SLC,UT,2115,2327,1195.0,1,0,0,0,0
289,2009,7,4,CO,IAH,TX,ATL,GA,1900,2211,689.0,1,0,1,0,0
290,2009,7,4,CO,IAH,TX,MCO,FL,1320,1651,853.0,1,0,1,0,0
291,2009,7,4,CO,IAH,TX,DTW,MI,1022,1425,1076.0,0,0,1,0,0
292,2009,7,4,CO,IAH,TX,LAX,CA,1550,1719,1379.0,1,0,0,0,1
293,2009,7,4,CO,IAH,TX,DEN,CO,855,1020,862.0,1,0,1,0,0
294,2009,7,4,CO,IAH,TX,ORD,IL,1745,2039,925.0,1,0,0,0,1
295,2009,7,4,CO,IAH,TX,DCA,VA,910,1315,1208.0,1,0,1,0,1
